Date,AMGN,CVS,ELV,PFE,UNH
2012-02-03,51.527347564697266,33.76128387451172,55.03444290161133,13.404581069946289,43.20447540283203
2012-02-06,51.40835189819336,33.57505416870117,54.44239044189453,13.246506690979004,43.18763732910156
2012-02-07,51.445533752441406,33.427635192871094,54.975223541259766,13.309734344482422,43.81074142456055
2012-02-08,50.6199836730957,33.80784225463867,54.831459045410156,13.284444808959961,43.90335464477539
2012-02-09,49.71257781982422,33.36555862426758,54.67920684814453,13.366644859313965,44.67802047729492
2012-02-10,50.09934997558594,33.50522232055664,54.27323532104492,13.309734344482422,44.89695358276367
2012-02-13,50.99663543701172,33.233642578125,54.687679290771484,13.467809677124023,45.34321975708008
2012-02-14,50.72745895385742,33.66041564941406,55.558807373046875,13.48678207397461,45.85686492919922
2012-02-15,50.77232360839844,33.77680206298828,55.10209655761719,13.347672462463379,45.99159622192383
2012-02-16,51.512611389160156,34.56827163696289,56.015525817871094,13.48678207397461,46.13471984863281
2012-02-17,50.68259048461914,34.350990295410156,55.86328125,13.398259162902832,46.04210662841797
2012-02-21,49.86753845214844,34.14924621582031,56.150840759277344,13.417224884033203,46.58100509643555
2012-02-22,49.94232940673828,33.90094757080078,55.905582427978516,13.505746841430664,46.46311950683594
2012-02-23,50.35359191894531,34.17253875732422,56.007057189941406,13.29709243774414,46.26103210449219
2012-02-24,50.64521789550781,34.19581604003906,55.914024353027344,13.391936302185059,46.8588752746582
2012-02-27,50.42837142944336,34.55274200439453,55.64338302612305,13.442519187927246,46.926246643066406
2012-02-28,50.959266662597656,34.84759521484375,55.43195724487305,13.417224884033203,47.01886749267578
2012-02-29,50.854576110839844,34.99504852294922,55.508056640625,13.360318183898926,46.94308853149414
2012-03-01,50.54051208496094,35.080387115478516,56.015525817871094,13.5879487991333,47.28342056274414
2012-03-02,50.64521789550781,34.94072341918945,55.63493728637695,13.537365913391113,47.156742095947266
2012-03-05,50.271331787109375,35.04936599731445,55.13593292236328,13.594269752502441,46.481143951416016
2012-03-06,49.7553825378418,34.75449752807617,54.41701126098633,13.448840141296387,45.991329193115234
2012-03-07,50.061973571777344,34.69240951538086,54.236915588378906,13.51207160949707,45.93222427368164
2012-03-08,50.69753646850586,35.080387115478516,54.7211799621582,13.568978309631348,46.9625129699707
2012-03-09,50.854576110839844,35.41404342651367,55.120460510253906,13.581621170043945,47.10607147216797
2012-03-12,50.86952590942383,35.196773529052734,54.381343841552734,13.619561195373535,46.464263916015625
2012-03-13,51.52754211425781,35.09591293334961,55.26490020751953,13.916741371154785,46.72604751586914
2012-03-14,51.04151153564453,34.99504852294922,57.10848617553711,13.866151809692383,47.10607147216797
2012-03-15,51.04151153564453,34.82431411743164,56.870601654052734,13.853507041931152,47.046958923339844
2012-03-16,50.38349151611328,35.13469314575195,57.201934814453125,13.87247371673584,46.945621490478516
2012-03-19,50.884483337402344,35.018314361572266,57.490779876708984,13.8345365524292,47.401649475097656
2012-03-20,50.53305435180664,34.66913604736328,56.802635192871094,13.783955574035645,46.261566162109375
2012-03-21,50.13674545288086,34.84759521484375,56.36934280395508,13.764986038208008,45.5775260925293
2012-03-22,49.81520080566406,34.72344970703125,56.4033203125,13.739696502685547,45.50151062011719
2012-03-23,49.845123291015625,35.02607727050781,56.64971160888672,13.796600341796875,45.31575012207031
2012-03-26,50.48817825317383,35.42179489135742,58.306392669677734,14.011577606201172,46.53181457519531
2012-03-27,50.70502471923828,35.1812744140625,58.093990325927734,14.226561546325684,46.81049728393555
2012-03-28,50.60780715942383,34.6070671081543,59.47031021118164,14.16965103149414,46.81895446777344
2012-03-29,50.33863067626953,34.36651611328125,60.84663391113281,14.175979614257812,49.073753356933594
2012-03-30,50.824668884277344,34.76225662231445,62.698673248291016,14.321409225463867,49.77468490600586
2012-04-02,50.929351806640625,34.97175598144531,61.976558685302734,14.283462524414062,49.92668533325195
2012-04-03,50.79476547241211,34.84759521484375,61.71316909790039,14.251850128173828,50.16316223144531
2012-04-04,50.73494338989258,34.38203430175781,61.27141571044922,14.157005310058594,49.87601852416992
2012-04-05,50.8620491027832,34.62257766723633,61.49229049682617,14.12539005279541,49.83379364013672
2012-04-09,50.11430740356445,34.09495162963867,59.92059326171875,13.942028045654297,49.09907150268555
2012-04-10,49.49367904663086,33.77680206298828,58.85012435913086,13.90408992767334,48.60927200317383
2012-04-11,49.89744567871094,33.94751739501953,59.07949447631836,13.878795623779297,48.997737884521484
2012-04-12,50.0395393371582,33.73801040649414,59.47031021118164,13.85982894897461,49.36932373046875
2012-04-13,49.045021057128906,33.69921875,58.83312225341797,13.815570831298828,49.0230712890625
2012-04-16,49.54602813720703,33.83887481689453,58.39134979248047,13.897769927978516,48.440372467041016
2012-04-17,50.361061096191406,34.09495162963867,59.43629837036133,14.106419563293457,49.0653076171875
2012-04-18,50.211524963378906,33.831119537353516,58.76514434814453,14.194945335388184,48.40658950805664
2012-04-19,50.196556091308594,33.7477912902832,59.997032165527344,14.12539005279541,49.580448150634766
2012-04-20,51.198524475097656,34.526649475097656,60.04798889160156,14.264497756958008,50.25605010986328
2012-04-23,51.06394958496094,33.68546676635742,59.97156524658203,14.150684356689453,49.985801696777344
2012-04-24,51.31818389892578,33.817874908447266,60.11598587036133,14.308761596679688,49.588890075683594
2012-04-25,52.48468780517578,34.11384963989258,59.81013870239258,14.466826438903809,49.715572357177734
2012-04-26,52.93332290649414,34.72134780883789,58.9180793762207,14.580644607543945,49.2933235168457
2012-04-27,53.56891632080078,34.955013275146484,58.306392669677734,14.593287467956543,48.90486145019531
2012-04-30,53.172603607177734,34.75250244140625,57.61823654174805,14.479479789733887,47.41855239868164
2012-05-01,52.858551025390625,34.822601318359375,58.11946105957031,14.403604507446289,48.24613571166992
2012-05-02,53.21745300292969,35.7650146484375,58.442298889160156,14.327722549438477,47.84922790527344
2012-05-03,53.02305221557617,35.93635559082031,57.17644500732422,14.289791107177734,47.05540466308594
2012-05-04,52.170623779296875,35.37558364868164,56.29289245605469,14.150684356689453,46.21090316772461
2012-05-07,52.05098342895508,35.2509651184082,56.581748962402344,14.194945335388184,46.658485412597656
2012-05-08,52.866031646728516,35.258758544921875,56.819610595703125,14.175979614257812,47.13984298706055
2012-05-09,52.0584602355957,35.22760009765625,55.8765869140625,14.335615158081055,46.63315963745117
2012-05-10,52.40990447998047,35.8039665222168,56.02101516723633,14.578268051147461,46.69226837158203
2012-05-11,52.92583465576172,35.29770278930664,56.16543960571289,14.463334083557129,46.61624526977539
2012-05-14,52.76049041748047,35.141937255859375,56.13997268676758,14.42501163482666,46.58247375488281
2012-05-15,53.12126159667969,35.29770278930664,55.749168395996094,14.23983383178711,46.396690368652344
2012-05-16,53.34674835205078,35.1730842590332,55.44330978393555,14.456942558288574,46.362911224365234
2012-05-17,53.01604461669922,34.94720458984375,56.454307556152344,14.40585708618164,46.346031188964844
2012-05-18,51.971370697021484,34.60451126098633,55.2903938293457,14.412242889404297,45.59442901611328
2012-05-21,52.09910583496094,34.955013275146484,56.83662033081055,14.393082618713379,46.91183853149414
2012-05-22,51.790977478027344,35.001739501953125,57.015018463134766,14.284537315368652,47.05540466308594
2012-05-23,51.392635345458984,34.88491439819336,56.69219970703125,14.10573673248291,46.751373291015625
2012-05-24,51.93376159667969,35.18088150024414,57.61823654174805,14.137665748596191,47.47765350341797
2012-05-25,51.896202087402344,35.03289031982422,57.686180114746094,14.131279945373535,47.393192291259766
2012-05-29,52.06904602050781,35.546932220458984,58.48478698730469,14.163203239440918,47.41855239868164
2012-05-30,52.30203628540039,35.30549621582031,57.805145263671875,14.073809623718262,47.435420989990234
2012-05-31,52.24943923950195,35.001739501953125,57.25291442871094,13.965252876281738,47.097633361816406
2012-06-01,50.91913604736328,33.95806884765625,56.37784957885742,13.818382263183594,46.481143951416016
2012-06-04,51.63312911987305,34.355281829833984,55.6047477722168,13.799225807189941,46.37135696411133
2012-06-05,51.445247650146484,34.2929801940918,56.2164306640625,13.792840957641602,47.32563781738281
2012-06-06,52.595149993896484,34.92384338378906,57.40080261230469,13.99079418182373,48.72751235961914
2012-06-07,51.93376159667969,34.6201057434082,57.40080261230469,14.00994873046875,48.516380310058594
2012-06-08,51.76091003417969,34.96278762817383,58.93670654296875,14.137665748596191,48.98085021972656
2012-06-11,50.949214935302734,34.83818435668945,58.8855094909668,14.112126350402832,48.52482986450195
2012-06-12,51.57302474975586,35.35222244262695,59.278018951416016,14.16959285736084,48.84572219848633
2012-06-13,51.72333526611328,35.196449279785156,58.655128479003906,14.16959285736084,49.170372009277344
2012-06-14,52.92584228515625,35.679344177246094,59.55962371826172,14.40585708618164,50.22142028808594
2012-06-15,53.57971954345703,35.554725646972656,60.387306213378906,14.437784194946289,49.92476272583008
2012-06-18,54.12836837768555,35.57029342651367,60.873661041259766,14.44417667388916,50.365509033203125
2012-06-19,54.87994384765625,36.02203369140625,61.334476470947266,14.501644134521484,51.07750701904297
2012-06-20,54.70708465576172,35.81953811645508,60.464107513427734,14.476097106933594,50.51808166503906
2012-06-21,53.85029220581055,35.35222244262695,59.26950454711914,14.431401252746582,49.450096130371094
2012-06-22,54.459068298339844,35.74943923950195,59.52546691894531,14.514411926269531,50.0688362121582
2012-06-25,53.65487289428711,35.20423889160156,58.83432388305664,14.348387718200684,48.89913558959961
2012-06-26,53.70751190185547,35.39116668701172,58.96231460571289,14.329227447509766,49.839988708496094
2012-06-27,54.39142608642578,35.81953811645508,59.29507827758789,14.437784194946289,50.255313873291016
2012-06-28,53.67742156982422,35.81953811645508,56.231781005859375,14.386702537536621,50.51808166503906
2012-06-29,54.797279357910156,36.39588165283203,54.43134689331055,14.686820983886719,49.585693359375
2012-07-02,55.88704299926758,37.23704528808594,53.12580490112305,14.686820983886719,47.68703842163086
2012-07-03,56.48831558227539,37.252628326416016,52.28957748413086,14.603809356689453,46.5173225402832
2012-07-05,55.864505767822266,37.470703125,52.26398468017578,14.476097106933594,47.30560302734375
2012-07-06,55.50373840332031,37.4785041809082,51.12057876586914,14.393082618713379,47.3140869140625
2012-07-09,56.217750549316406,36.8320426940918,52.861297607421875,14.463334083557129,47.5429573059082
2012-07-10,56.3154411315918,36.551666259765625,52.170127868652344,14.329227447509766,47.212364196777344
2012-07-11,57.187259674072266,36.528297424316406,52.71623229980469,14.265373229980469,47.500553131103516
2012-07-12,56.97684860229492,37.01118469238281,52.110389709472656,14.476097106933594,46.254573822021484
2012-07-13,57.84115982055664,37.42397689819336,53.21114730834961,14.565498352050781,46.78855895996094
2012-07-16,58.07413864135742,37.43956756591797,52.878360748291016,14.769834518432617,46.75464630126953
2012-07-17,59.19397735595703,37.727725982666016,53.7060432434082,15.082719802856445,47.38190841674805
2012-07-18,59.84033966064453,37.86012649536133,53.92790222167969,15.114654541015625,47.763328552246094
2012-07-19,59.855377197265625,35.50241470336914,53.501258850097656,15.19766902923584,46.610557556152344
2012-07-20,58.44992446899414,35.228904724121094,52.85275650024414,15.133811950683594,46.96657180786133
2012-07-23,58.2695198059082,35.017913818359375,52.741825103759766,15.06995964050293,46.203712463378906
2012-07-24,57.40523147583008,34.84598922729492,52.40903854370117,14.929476737976074,46.534271240234375
2012-07-25,58.592716217041016,34.80690383911133,46.08617401123047,14.89754867553711,44.483036041259766
2012-07-26,59.5922966003418,34.822540283203125,45.557132720947266,14.999714851379395,44.084659576416016
2012-07-27,63.07210922241211,35.11949920654297,47.033329010009766,15.216830253601074,45.21199035644531
2012-07-30,62.72637939453125,35.424278259277344,47.118656158447266,15.140202522277832,45.14418029785156
2012-07-31,62.08002853393555,35.361751556396484,45.471797943115234,15.350921630859375,43.30485153198242
2012-08-01,61.493804931640625,35.041343688964844,46.137367248535156,15.428261756896973,43.40657043457031
2012-08-02,60.907554626464844,35.0960578918457,45.16461944580078,15.415363311767578,43.313323974609375
2012-08-03,61.786922454833984,34.97101974487305,46.96505355834961,15.647368431091309,43.745609283447266
2012-08-06,61.95225524902344,35.08824920654297,46.623741149902344,15.634480476379395,43.22856521606445
2012-08-07,61.305877685546875,34.47869110107422,48.006065368652344,15.299367904663086,44.533897399902344
2012-08-08,61.155601501464844,35.60401153564453,49.01294708251953,15.357372283935547,44.694950103759766
2012-08-09,61.60652542114258,35.18202590942383,48.45832061767578,15.383146286010742,44.0931282043457
2012-08-10,62.17772674560547,35.12730407714844,49.414005279541016,15.428261756896973,43.991432189941406
2012-08-13,61.80192947387695,34.931949615478516,48.543643951416016,15.286477088928223,43.991432189941406
2012-08-14,63.06260299682617,34.47869110107422,48.55217742919922,15.454035758972168,44.050758361816406
2012-08-15,63.14564514160156,34.55683517456055,49.320152282714844,15.492703437805176,44.77123260498047
2012-08-16,62.730445861816406,34.97101974487305,49.35427474975586,15.479814529418945,45.2543830871582
2012-08-17,62.94182205200195,35.40864562988281,48.85936737060547,15.331586837768555,45.03399658203125
2012-08-20,62.83610534667969,35.799381256103516,48.96175003051758,15.408920288085938,45.093318939208984
2012-08-21,62.738006591796875,35.65873336791992,48.867881774902344,15.267142295837402,45.279808044433594
2012-08-22,63.31171798706055,35.713417053222656,49.977169036865234,15.273587226867676,45.74600601196289
2012-08-23,63.15317916870117,35.43990707397461,49.26040267944336,15.299367904663086,45.70362091064453
2012-08-24,63.855201721191406,35.60401153564453,49.20068359375,15.473366737365723,45.90703201293945
2012-08-27,63.73443603515625,35.510250091552734,49.62732696533203,15.396031379699707,46.2884635925293
2012-08-28,63.417388916015625,35.44772720336914,48.970279693603516,15.370250701904297,46.05113983154297
2012-08-29,63.198482513427734,35.50241470336914,52.7332878112793,15.441143989562988,46.31389617919922
2012-08-30,62.76820373535156,35.32268524169922,51.589874267578125,15.363811492919922,46.35627365112305
2012-08-31,63.34943389892578,35.59619140625,51.08644485473633,15.376696586608887,46.02572250366211
2012-09-04,63.658931732177734,35.89316177368164,50.67687225341797,15.325145721435547,46.24609375
2012-09-05,63.470237731933594,35.58057403564453,50.47209930419922,15.415363311767578,46.00875473022461
2012-09-06,64.02127075195312,36.33860778808594,51.2077751159668,15.686039924621582,46.52579116821289
2012-09-07,63.37964630126953,35.994754791259766,51.69654846191406,15.621593475341797,46.5173225402832
2012-09-10,63.44757080078125,36.09635925292969,50.97627639770508,15.531370162963867,45.5510368347168
2012-09-11,63.36454772949219,35.98694610595703,50.2902946472168,15.576480865478516,44.75428009033203
2012-09-12,62.76820373535156,36.315155029296875,49.91300582885742,15.512035369873047,44.952579498291016
2012-09-13,62.89653015136719,37.08101272583008,49.895870208740234,15.628042221069336,45.86319351196289
2012-09-14,61.41694259643555,36.70588684082031,50.03305435180664,15.338034629821777,46.16957473754883
2012-09-17,61.967994689941406,36.65119552612305,50.427486419677734,15.479814529418945,46.36531448364258
2012-09-18,61.930274963378906,37.04193115234375,50.51322937011719,15.473366737365723,46.91849899291992
2012-09-19,61.681148529052734,37.28419494628906,50.61613464355469,15.570036888122559,46.765316009521484
2012-09-20,62.12654495239258,37.362335205078125,50.55611801147461,15.731146812438965,46.75680160522461
2012-09-21,61.92271041870117,37.409217834472656,50.813350677490234,15.802041053771973,47.812110900878906
2012-09-24,62.58702087402344,37.565528869628906,50.15311050415039,15.9502592086792,47.64189147949219
2012-09-25,63.26642608642578,37.22167205810547,50.144527435302734,16.00827407836914,47.82912826538086
2012-09-26,63.0021858215332,37.377960205078125,49.424259185791016,16.00182342529297,47.4716911315918
2012-09-27,63.59097671508789,37.6983642578125,49.792972564697266,16.085603713989258,47.86317825317383
2012-09-28,63.628746032714844,37.839027404785156,49.741519927978516,16.01470947265625,47.156803131103516
2012-10-01,64.22510528564453,38.03440475463867,49.715797424316406,16.137157440185547,48.05039596557617
2012-10-02,65.18377685546875,37.893733978271484,51.84230041503906,16.18871307373047,48.33975601196289
2012-10-03,65.52349853515625,38.18288803100586,51.54220199584961,16.317604064941406,48.39082717895508
2012-10-04,65.21398162841797,38.19851303100586,53.29999923706055,16.336938858032227,49.33548355102539
2012-10-05,65.62916564941406,38.18288803100586,52.493980407714844,16.446495056152344,48.6206169128418
2012-10-08,64.94978332519531,38.00314712524414,52.94843292236328,16.369165420532227,49.02061080932617
2012-10-09,64.48931884765625,37.52643966674805,53.17993927001953,16.311159133911133,48.909969329833984
2012-10-10,63.9005012512207,37.55770492553711,52.768375396728516,16.21449089050293,48.60358810424805
2012-10-11,63.870323181152344,37.19822311401367,53.840206146240234,16.18871307373047,49.07167053222656
2012-10-12,63.40982437133789,36.79186248779297,53.01703643798828,16.18871307373047,48.569557189941406
2012-10-15,65.0856704711914,36.784034729003906,53.48863220214844,16.478723526000977,48.92698669433594
2012-10-16,66.45954895019531,36.65119552612305,53.17993927001953,16.62694549560547,48.407840728759766
2012-10-17,67.335205078125,36.45582962036133,52.93986129760742,16.652719497680664,47.6504020690918
2012-10-18,67.78060150146484,36.53660583496094,53.960243225097656,16.781612396240234,47.667415618896484
2012-10-19,65.79527282714844,36.230751037597656,53.008460998535156,16.60116958618164,47.369564056396484
2012-10-22,66.27837371826172,36.27781677246094,54.04599380493164,16.498050689697266,48.118492126464844
2012-10-23,65.91603088378906,35.97980880737305,53.051334381103516,16.233823776245117,47.812110900878906
2012-10-24,66.05188751220703,36.034698486328125,52.80267333984375,16.311159133911133,47.59082794189453
2012-10-25,66.46710205078125,36.160186767578125,53.360015869140625,16.504493713378906,47.83763885498047
2012-10-26,66.1500244140625,36.120967864990234,52.55400466918945,16.38849449157715,47.4716911315918
2012-10-31,65.28948211669922,36.387596130371094,52.562583923339844,16.02760124206543,47.658912658691406
2012-11-01,65.83299255371094,36.45817947387695,52.93128204345703,15.821372985839844,48.4674186706543
2012-11-02,65.2592544555664,36.5130729675293,52.425384521484375,15.821372985839844,47.70146560668945
2012-11-05,65.18377685546875,36.567970275878906,52.176719665527344,15.84070873260498,47.04616165161133
2012-11-06,65.89335632324219,36.76402282714844,52.4768180847168,15.924491882324219,47.99082946777344
2012-11-07,64.42137145996094,36.615020751953125,49.60432815551758,15.716408729553223,46.17809295654297
2012-11-08,63.968448638916016,36.4111328125,48.02659225463867,15.709906578063965,45.480224609375
2012-11-09,64.29302978515625,36.35623550415039,48.15522003173828,15.716408729553223,45.02065658569336
2012-11-12,64.55725860595703,36.26995849609375,47.88937759399414,15.677392959594727,44.424930572509766
2012-11-13,65.0196762084961,36.254276275634766,47.58928680419922,15.63838005065918,44.41640853881836
2012-11-14,63.69304275512695,35.611228942871094,46.5860595703125,15.48232650756836,43.61642837524414
2012-11-15,63.79160690307617,35.05442428588867,46.85186767578125,15.384788513183594,43.61642837524414
2012-11-16,64.08724212646484,35.13283920288086,47.2891731262207,15.5148286819458,44.16961669921875
2012-11-19,64.73920440673828,35.35243606567383,47.9665641784668,15.696903228759766,45.02916717529297
2012-11-20,65.62613677978516,35.736690521240234,47.69218063354492,15.787933349609375,45.22490692138672
2012-11-21,65.68675994873047,35.87001419067383,47.6493034362793,15.833456039428711,45.55681610107422
2012-11-23,66.40694427490234,35.94059371948242,48.0694580078125,15.950494766235352,45.888736724853516
2012-11-26,66.17191314697266,35.52497482299805,47.47781753540039,15.924484252929688,45.55681610107422
2012-11-27,65.93694305419922,35.485755920410156,47.13483428955078,15.76842975616455,44.7568359375
2012-11-28,65.98243713378906,35.97980880737305,46.963340759277344,16.04153823852539,44.89299774169922
2012-11-29,67.17259216308594,36.34054183959961,47.70933151245117,16.1585750579834,46.26319122314453
2012-11-30,67.31661987304688,36.47385025024414,47.93227005004883,16.26911163330078,46.288734436035156
2012-12-03,67.01339721679688,36.293487548828125,48.086612701416016,16.314634323120117,45.86319351196289
2012-12-04,66.9603271484375,36.026851654052734,47.743621826171875,16.366653442382812,45.56533432006836
2012-12-05,67.47581481933594,36.215065002441406,48.352996826171875,16.672273635864258,45.82064437866211
2012-12-06,67.1195297241211,36.63070297241211,48.801177978515625,16.65275764465332,45.65895080566406
2012-12-07,66.9527587890625,36.73265075683594,49.80098342895508,16.620254516601562,46.0289192199707
2012-12-10,68.0291976928711,37.04634094238281,50.17162322998047,16.522716522216797,46.30234909057617
2012-12-11,68.18840026855469,37.28944396972656,50.757713317871094,16.672273635864258,46.78937530517578
2012-12-12,68.3552017211914,37.2816047668457,51.05938720703125,16.58773422241211,47.20806121826172
2012-12-13,67.5819320678711,38.03445053100586,50.86977005004883,16.47069549560547,46.464691162109375
2012-12-14,67.61984252929688,38.61476516723633,50.412960052490234,16.37315559387207,46.18273162841797
2012-12-17,67.8472671508789,38.45792770385742,51.740291595458984,16.49020004272461,46.44760513305664
2012-12-18,67.6880874633789,38.58340072631836,52.205726623535156,16.672273635864258,46.95172882080078
2012-12-19,67.08163452148438,38.230506896972656,51.68858337402344,16.483699798583984,46.558677673339844
2012-12-20,67.02096557617188,38.52850341796875,53.015907287597656,16.53571319580078,47.387481689453125
2012-12-21,66.07341003417969,38.16776657104492,52.84354019165039,16.30813980102539,47.02008056640625
2012-12-24,66.25533294677734,38.136390686035156,52.63667297363281,16.30813980102539,46.86629104614258
2012-12-26,65.86871337890625,37.87759780883789,52.70561599731445,16.412168502807617,46.327980041503906
2012-12-27,65.30773162841797,37.956024169921875,52.12814712524414,16.347143173217773,46.51594161987305
2012-12-28,64.6178970336914,37.579586029052734,51.61962127685547,16.184585571289062,46.020381927490234
2012-12-31,65.34565734863281,37.91680908203125,52.507389068603516,16.30813980102539,46.34506607055664
2013-01-02,67.5819320678711,38.9598274230957,52.507389068603516,16.84783363342285,46.601409912109375
2013-01-03,67.15741729736328,39.038238525390625,50.792198181152344,16.808822631835938,44.42256546020508
2013-01-04,67.45306396484375,39.202938079833984,51.102474212646484,16.88034439086914,44.50800704956055
2013-01-07,67.1119384765625,39.23429489135742,51.49034118652344,16.89335060119629,44.50800704956055
2013-01-08,66.8238754272461,39.0931396484375,51.7747802734375,16.91935920715332,43.91844940185547
2013-01-09,67.21807861328125,39.43034362792969,53.48134231567383,17.21196746826172,44.747257232666016
2013-01-10,66.56612396240234,40.175357818603516,53.64510726928711,17.400543212890625,45.37955093383789
2013-01-11,65.92176055908203,40.230247497558594,53.222774505615234,17.244482040405273,45.13175582885742
2013-01-14,65.89144897460938,40.69294738769531,53.81748580932617,17.387544631958008,45.59314727783203
2013-01-15,64.49658966064453,40.6145133972168,54.308780670166016,17.309511184692383,45.815303802490234
2013-01-16,63.92046356201172,40.59098815917969,53.3089599609375,17.303007125854492,45.84949493408203
2013-01-17,63.63241195678711,40.91252899169922,53.800254821777344,17.44605827331543,46.481781005859375
2013-01-18,62.222389221191406,40.86547088623047,54.08467483520508,17.257488250732422,46.61848831176758
2013-01-22,63.13965606689453,41.04267883300781,54.98967742919922,17.348522186279297,47.86598587036133
2013-01-23,62.972862243652344,41.436485290527344,55.877437591552734,17.329023361206055,47.77199172973633
2013-01-24,62.63174057006836,41.0032958984375,56.61869430541992,17.459060668945312,48.036865234375
2013-01-25,63.23820877075195,40.84577178955078,57.03239822387695,17.556596755981445,47.8830680847168
2013-01-28,64.88321685791016,40.43620300292969,56.937591552734375,17.452558517456055,47.686546325683594
2013-01-29,65.64128875732422,40.43620300292969,56.84278106689453,18.01177406311035,48.0881233215332
2013-01-30,64.72401428222656,40.68037414550781,56.36012268066406,18.044570922851562,47.917236328125
2013-01-31,64.78465270996094,40.325958251953125,55.86882781982422,17.893705368041992,47.173885345458984
2013-02-01,65.42145538330078,40.625244140625,56.29977798461914,18.12328338623047,47.65235900878906
2013-02-04,64.99691009521484,40.168426513671875,55.86882781982422,17.821550369262695,47.63526916503906
2013-02-05,65.59580993652344,40.73551559448242,56.74798583984375,18.044570922851562,49.36125183105469
2013-02-06,65.64128875732422,40.35746383666992,56.37736511230469,17.91994285583496,49.02802658081055
2013-02-07,64.60275268554688,40.31806182861328,56.62730026245117,17.683807373046875,48.74605178833008
2013-02-08,65.77771759033203,40.325958251953125,57.12720489501953,17.63133430480957,49.33562469482422
2013-02-11,64.72591400146484,40.35746383666992,56.89450454711914,17.801877975463867,48.80587387084961
2013-02-12,64.43626403808594,40.30232238769531,56.89450454711914,17.70347785949707,48.711883544921875
2013-02-13,64.74114227294922,40.21568298339844,54.30015182495117,17.71004295349121,48.89985656738281
2013-02-14,64.57345581054688,40.869407653808594,54.550113677978516,17.74939727783203,48.74605178833008
2013-02-15,63.7274169921875,40.262943267822266,54.041587829589844,17.900264739990234,48.97675704956055
2013-02-19,64.12376403808594,41.47587203979492,54.101924896240234,18.175758361816406,48.41281509399414
2013-02-20,64.52009582519531,40.837894439697266,53.93815612792969,18.08392333984375,47.173885345458984
2013-02-21,64.88594818115234,40.84577178955078,54.050201416015625,17.978973388671875,47.19950866699219
2013-02-22,66.17407989501953,40.444095611572266,53.36929702758789,17.95929718017578,46.541595458984375
2013-02-25,68.25491333007812,39.79823303222656,52.97282409667969,17.6050968170166,45.54187774658203
2013-02-26,68.19390869140625,39.8848762512207,53.29172897338867,17.729726791381836,45.32827377319336
2013-02-27,69.38294219970703,40.29443359375,53.834716796875,17.978973388671875,46.0289192199707
2013-02-28,69.77928924560547,40.262943267822266,53.5933952331543,17.952739715576172,45.6700553894043
2013-03-01,70.5643539428711,40.6094970703125,53.33481979370117,17.965858459472656,45.72987365722656
2013-03-04,70.67868041992188,40.8536491394043,53.28310012817383,18.162639617919922,45.5589714050293
2013-03-05,71.21984100341797,41.19231414794922,53.67097091674805,18.41188621520996,45.7127799987793
2013-03-06,71.09025573730469,41.129337310791016,54.212913513183594,18.444683074951172,45.80677032470703
2013-03-07,70.84635925292969,41.02693176269531,54.36901092529297,18.543073654174805,45.969085693359375
2013-03-08,70.88447570800781,41.176578521728516,54.6551399230957,18.4906005859375,45.9776496887207
2013-03-11,69.69544219970703,41.45224380493164,55.05403137207031,18.529953002929688,46.31943130493164
2013-03-12,69.93173217773438,41.01906204223633,55.61766815185547,18.326616287231445,46.84918975830078
2013-03-13,69.77168273925781,41.6649055480957,56.22465896606445,18.379093170166016,46.730812072753906
2013-03-14,70.25946044921875,41.94843673706055,56.51948165893555,18.438127517700195,46.945255279541016
2013-03-15,69.97746276855469,42.200469970703125,56.346065521240234,18.379093170166016,46.945255279541016
2013-03-18,68.8951416015625,42.373756408691406,55.97318649291992,18.392213821411133,47.17685317993164
2013-03-19,70.4271469116211,42.83057403564453,55.765071868896484,18.359418869018555,47.322669982910156
2013-03-20,71.68478393554688,43.4370231628418,55.513607025146484,18.55618667602539,47.07392883300781
2013-03-21,71.88297271728516,43.04322814941406,55.17544174194336,18.438127517700195,47.228309631347656
2013-03-22,73.59789276123047,43.47641372680664,55.52227783203125,18.61522102355957,46.71366500854492
2013-03-25,73.78845977783203,43.5551643371582,55.59165954589844,18.47092056274414,47.056766510009766
2013-03-26,75.19851684570312,43.547298431396484,56.15528106689453,18.759531021118164,47.73440170288086
2013-03-27,76.33416748046875,43.31101608276367,56.89234924316406,18.785768508911133,48.56642532348633
2013-03-28,78.13298797607422,43.31101608276367,57.42997741699219,18.930072784423828,49.0724983215332
2013-04-01,77.98053741455078,42.94871139526367,58.479190826416016,18.916954040527344,50.58218002319336
2013-04-02,81.09793853759766,43.5079231262207,59.3636589050293,19.172765731811523,52.95815658569336
2013-04-03,79.88606262207031,42.63367462158203,59.0948600769043,19.041576385498047,52.89813232421875
2013-04-04,80.70158386230469,43.594547271728516,59.389671325683594,19.12685203552246,53.2069091796875
2013-04-05,79.29914093017578,43.82296371459961,58.95612335205078,19.087499618530273,53.26696014404297
2013-04-08,80.10707092285156,44.45304489135742,58.72198486328125,19.12685203552246,53.08681869506836
2013-04-09,79.4973373413086,44.563323974609375,59.38102340698242,19.094051361083984,53.3355827331543
2013-04-10,82.50800323486328,44.86262130737305,60.23078536987305,19.6253604888916,53.532859802246094
2013-04-11,82.48511505126953,45.492713928222656,60.7510871887207,20.097627639770508,54.02178192138672
