Date,F,GE,NEE,SO,UNP
2012-11-15,6.534366607666016,96.77303314208984,12.50656509399414,26.57610321044922,47.021236419677734
2012-11-16,6.491091728210449,97.20722198486328,12.668330192565918,26.66980743408203,46.84986114501953
2012-11-19,6.695096492767334,99.66752624511719,12.736047744750977,26.71979522705078,47.70668029785156
2012-11-20,6.707460880279541,99.47460174560547,12.736047744750977,26.507389068603516,47.83420944213867
2012-11-21,6.750735282897949,99.76403045654297,12.649520874023438,26.413671493530273,47.838191986083984
2012-11-23,6.8620123863220215,101.5007095336914,12.640114784240723,26.257488250732422,48.611328125
2012-11-26,6.868193626403809,101.5971908569336,12.783068656921387,26.632333755493164,48.56747817993164
2012-11-27,6.8620123863220215,100.68061828613281,12.756736755371094,26.732280731201172,48.71892166137695
2012-11-28,6.954740524291992,101.98314666748047,12.792792320251465,26.713542938232422,49.21187210083008
2012-11-29,7.12783670425415,101.93492126464844,12.925634384155273,27.04465103149414,49.36017608642578
2012-11-30,7.0783796310424805,101.93492126464844,13.039499282836914,27.207075119018555,49.20787811279297
2012-12-03,7.053653240203857,100.43941497802734,12.959793090820312,26.969680786132812,48.66680908203125
2012-12-04,6.991832733154297,100.63238525390625,12.887680053710938,26.801010131835938,49.043556213378906
2012-12-05,6.991832733154297,102.41734313964844,13.12869644165039,27.15085792541504,49.23994064331055
2012-12-06,6.948559284210205,103.09271240234375,13.12490177154541,27.319530487060547,49.34814453125
2012-12-07,7.096925735473633,103.52691650390625,13.164753913879395,27.319530487060547,49.67677307128906
2012-12-10,7.090745449066162,103.18917846679688,13.12110424041748,27.288299560546875,50.189788818359375
2012-12-11,7.103110313415527,103.76810455322266,13.153368949890137,27.238309860229492,49.532501220703125
2012-12-12,7.090745449066162,105.07059478759766,13.138189315795898,27.100873947143555,49.97736740112305
2012-12-13,6.967104434967041,104.29877471923828,13.293805122375488,26.95719337463379,49.97336196899414
2012-12-14,6.8620123863220215,104.29877471923828,13.183730125427246,26.832246780395508,49.80904769897461
2012-12-17,7.041290283203125,105.79425811767578,13.38299560546875,27.325780868530273,50.37413787841797
2012-12-18,7.214383125305176,104.63642883300781,13.45321273803711,27.41323471069336,50.96330642700195
2012-12-19,7.251476764678955,101.35600280761719,13.392481803894043,27.063398361206055,50.406211853027344
2012-12-20,7.276206016540527,102.47567749023438,13.39627742767334,27.182092666625977,50.546470642089844
2012-12-21,7.33184289932251,101.6480941772461,13.27672004699707,27.063398361206055,50.37013626098633
2012-12-24,7.665668487548828,101.35601043701172,13.269128799438477,26.93219757080078,50.297996520996094
2012-12-26,7.906768321990967,101.11260223388672,13.115413665771484,26.75103187561035,49.98137664794922
2012-12-27,7.88822078704834,100.72315979003906,13.13438892364502,26.6635684967041,49.9453125
2012-12-28,7.956223011016846,99.50608825683594,12.952201843261719,26.44491195678711,49.512474060058594
2012-12-31,8.005678176879883,102.18358612060547,13.130594253540039,26.744779586791992,50.38616180419922
2013-01-02,8.160229682922363,103.88748931884766,13.38299560546875,27.350767135620117,51.48431396484375
2013-01-03,8.320960998535156,102.7191162109375,13.384895324707031,27.344528198242188,51.556461334228516
2013-01-04,8.38896369934082,103.2059097290039,13.451319694519043,27.588165283203125,52.45820617675781
2013-01-07,8.302412986755371,102.8651351928711,13.388690948486328,27.107128143310547,52.2097282409668
2013-01-08,8.252958297729492,101.74545288085938,13.531021118164062,27.03215217590332,52.17365264892578
2013-01-09,8.327144622802734,101.98888397216797,13.43613052368164,26.900964736938477,52.45820617675781
2013-01-10,8.54969596862793,103.05987548828125,13.567076683044434,27.000917434692383,52.53837203979492
2013-01-11,8.654788970947266,102.8651351928711,13.622114181518555,26.963436126708984,52.49026870727539
2013-01-14,8.64860725402832,102.81646728515625,13.605033874511719,26.894712448120117,52.6385612487793
2013-01-15,8.84024715423584,103.2059097290039,13.64108943939209,26.85723304748535,52.67863082885742
2013-01-16,8.790792465209961,102.81646728515625,13.532915115356445,26.807247161865234,52.64656066894531
2013-01-17,8.790792465209961,103.69273376464844,13.48927116394043,26.86347007751465,52.77081298828125
2013-01-18,8.722789764404297,107.29523468017578,13.57846450805664,27.169591903686523,53.09945297241211
2013-01-22,8.759882926940918,107.1491928100586,13.660069465637207,27.394508361816406,53.59241485595703
2013-01-23,8.580605506896973,106.80838775634766,13.624008178710938,27.40699005126953,54.24568557739258
2013-01-24,8.574422836303711,107.34391021728516,13.682839393615723,27.619400024414062,53.64051055908203
2013-01-25,8.456965446472168,108.51225280761719,13.758757591247559,27.769338607788086,54.01322937011719
2013-01-28,8.58151626586914,109.53458404541016,13.73977279663086,27.70686149597168,53.25175094604492
2013-01-29,8.182953834533691,109.53458404541016,13.779623985290527,27.875539779663086,54.009220123291016
2013-01-30,8.052177429199219,108.22016906738281,13.663862228393555,27.819316864013672,52.57041931152344
2013-01-31,8.064631462097168,108.46360778808594,13.673349380493164,27.939334869384766,52.6866455078125
2013-02-01,8.108223915100098,110.11876678466797,13.717000961303711,27.80035972595215,53.68860626220703
2013-02-04,8.021039962768555,108.60962677001953,13.661964416503906,27.674030303955078,52.8990592956543
2013-02-05,8.207866668701172,109.72930908203125,13.694229125976562,27.560331344604492,53.359954833984375
2013-02-06,8.220321655273438,109.24247741699219,13.66576099395752,27.686668395996094,53.400047302246094
2013-02-07,8.139363288879395,109.43722534179688,13.711307525634766,27.686668395996094,52.903076171875
2013-02-08,8.158044815063477,109.53458404541016,13.682839393615723,27.699304580688477,53.36395263671875
2013-02-11,8.164275169372559,109.29117584228516,13.698020935058594,27.831945419311523,53.47217559814453
2013-02-12,8.145589828491211,109.92405700683594,13.756852149963379,27.89511489868164,53.973148345947266
2013-02-13,8.120676040649414,113.8673095703125,13.768241882324219,27.90142822265625,54.22163391113281
2013-02-14,8.164275169372559,113.96469116210938,13.701815605163574,27.737192153930664,54.5743408203125
2013-02-15,8.108223915100098,113.38048553466797,13.758757591247559,27.863534927368164,54.8388557434082
2013-02-19,8.089542388916016,115.61983489990234,13.834662437438965,28.097251892089844,55.11939239501953
2013-02-20,7.8466691970825195,113.96469116210938,13.842248916625977,28.14147186279297,53.99319076538086
2013-02-21,7.715890407562256,114.16094970703125,13.764447212219238,28.065673828125,53.8048210144043
2013-02-22,7.771936893463135,114.79904174804688,13.806196212768555,28.261497497558594,54.514217376708984
2013-02-25,7.5539751052856445,111.95235443115234,13.699918746948242,28.135150909423828,53.3759880065918
2013-02-26,7.684753894805908,113.13027954101562,13.715103149414062,28.24254035949707,53.960140228271484
2013-02-27,7.9463114738464355,114.70085906982422,13.778305053710938,28.469953536987305,55.07609176635742
2013-02-28,7.8528971672058105,113.96466827392578,13.764902114868164,28.432048797607422,55.237239837646484
2013-03-01,7.8528971672058105,113.81739807128906,13.858747482299805,28.3183536529541,55.01970672607422
2013-03-04,7.940083980560303,114.21006774902344,14.094322204589844,28.444679260253906,55.73679733276367
2013-03-05,8.014809608459473,115.7806625366211,14.149866104125977,28.65313720703125,56.030914306640625
2013-03-06,8.027266502380371,116.17329406738281,14.205404281616211,28.72893714904785,55.982547760009766
2013-03-07,7.989903450012207,116.2223129272461,14.161356925964355,28.672086715698242,55.20097732543945
2013-03-08,8.08331298828125,116.66407012939453,14.203493118286133,28.627870559692383,55.8778076171875
2013-03-11,8.30750560760498,115.9278793334961,14.207324028015137,28.62155532836914,56.276634216308594
2013-03-12,8.338644027709961,114.89720916748047,14.000479698181152,28.552074432373047,55.998661041259766
2013-03-13,8.344869613647461,115.28983306884766,14.124966621398926,28.608930587768555,56.22426986694336
2013-03-14,8.363550186157227,116.27143859863281,14.174764633178711,28.659461975097656,56.80439758300781
2013-03-15,8.376008033752441,115.0444107055664,14.262866973876953,28.75420570373535,57.08238983154297
2013-03-18,8.257686614990234,114.11188507080078,14.195831298828125,28.62155532836914,56.48613357543945
2013-03-19,8.195409774780273,114.45548248291016,14.38735294342041,28.72262954711914,56.232322692871094
2013-03-20,8.31995964050293,115.1426010131836,14.49843978881836,28.92476463317871,56.051025390625
2013-03-21,8.257686614990234,114.3082275390625,14.477371215820312,28.69736099243164,55.744850158691406
2013-03-22,8.257686614990234,114.70085906982422,14.588456153869629,28.8426513671875,56.055076599121094
2013-03-25,8.276365280151367,114.0628433227539,14.590373992919922,28.82369613647461,55.26948547363281
2013-03-26,8.28882122039795,113.47384643554688,14.779982566833496,29.145851135253906,56.1920280456543
2013-03-27,8.232776641845703,113.37570190429688,14.724443435668945,29.28481674194336,56.73591995239258
2013-03-28,8.18918228149414,113.47384643554688,14.877660751342773,29.63855743408203,57.3724365234375
2013-04-01,8.033493995666504,113.27751922607422,14.83935260772705,29.524866104125977,56.441837310791016
2013-04-02,8.101996421813965,114.55362701416016,14.969599723815918,29.575395584106445,56.73189163208008
2013-04-03,7.896488189697266,112.88490295410156,15.000231742858887,29.49327850341797,55.9341926574707
2013-04-04,7.877804756164551,113.27751922607422,15.174525260925293,29.834386825561523,55.78111267089844
2013-04-05,7.7470293045043945,112.54132843017578,15.233893394470215,29.809112548828125,55.81333541870117
2013-04-08,7.958765029907227,113.47384643554688,15.310504913330078,29.99862289428711,56.24844741821289
2013-04-09,7.971219062805176,113.17938232421875,15.166865348815918,29.88492202758789,56.29275894165039
2013-04-10,8.170498847961426,115.73155975341797,15.295184135437012,29.97335433959961,56.92526626586914
2013-04-11,8.43828010559082,115.7806625366211,15.29135799407959,30.08074951171875,56.96556091308594
2013-04-12,8.425827026367188,115.1426010131836,15.224324226379395,30.244977951049805,56.91318130493164
2013-04-15,8.064631462097168,111.95235443115234,15.120899200439453,29.91650390625,54.69337463378906
2013-04-16,8.170498847961426,113.37570190429688,15.26645565032959,30.402908325195312,56.2443962097168
2013-04-17,8.052177429199219,111.70696258544922,15.134300231933594,30.295509338378906,55.16876220703125
2013-04-18,7.940083980560303,111.26522827148438,15.10174560546875,30.238664627075195,57.39258575439453
2013-04-19,8.052177429199219,106.74983978271484,15.337322235107422,30.642942428588867,58.7583122253418
2013-04-22,8.133134841918945,104.78662109375,15.304757118225098,30.6176700592041,59.39887237548828
2013-04-23,8.31995964050293,105.52281951904297,15.343061447143555,30.73137855529785,59.39484786987305
2013-04-24,8.301277160644531,107.78050231933594,15.429250717163086,30.339736938476562,59.34246063232422
2013-04-25,8.388463020324707,107.73147583007812,15.406268119812012,30.377634048461914,59.713104248046875
2013-04-26,8.513015747070312,109.0075454711914,15.425421714782715,30.28920555114746,59.431095123291016
2013-04-29,8.506783485412598,109.30200958251953,15.563324928283691,30.409215927124023,59.39082717895508
2013-04-30,8.537921905517578,109.40016174316406,15.710792541503906,30.466064453125,59.60835266113281
2013-05-01,8.393636703491211,108.71306610107422,15.576728820800781,30.21971321105957,58.685787200927734
2013-05-02,8.412456512451172,109.54743194580078,15.653336524963379,30.15395164489746,59.290096282958984
2013-05-03,8.675932884216309,110.77442932128906,15.657161712646484,30.17310905456543,60.200565338134766
2013-05-06,8.83903980255127,110.82352447509766,15.436911582946777,29.85387420654297,60.994224548339844
2013-05-07,8.901771545410156,111.3143539428711,15.651421546936035,30.179492950439453,61.92888259887695
2013-05-08,8.914320945739746,112.9339828491211,15.502031326293945,29.9624080657959,62.59763717651367
2013-05-09,8.90804672241211,111.80509185791016,15.29135799407959,29.509119033813477,61.90869903564453
2013-05-10,8.851585388183594,112.39411163330078,15.321993827819824,29.432497024536133,62.16254425048828
2013-05-13,8.78885269165039,112.14868927001953,15.249218940734863,29.26650047302246,62.00139236450195
2013-05-14,8.951960563659668,112.9339828491211,15.35838508605957,29.53466033935547,63.226112365722656
2013-05-15,9.202890396118164,114.0628433227539,15.544163703918457,29.790029525756836,63.665245056152344
2013-05-16,9.18406867980957,114.21006774902344,15.404350280761719,29.560203552246094,63.26639938354492
2013-05-17,9.46009349822998,115.1426010131836,15.532673835754395,29.75173568725586,64.42263793945312
2013-05-20,9.441274642944336,115.68247985839844,15.367963790893555,29.624038696289062,64.309814453125
2013-05-21,9.378540992736816,116.12422180175781,15.415847778320312,29.649574279785156,63.83849334716797
2013-05-22,9.391087532043457,117.10575866699219,15.161113739013672,29.215429306030273,63.48796463012695
2013-05-23,9.290715217590332,116.12422180175781,14.981091499328613,29.06220054626465,62.87563705444336
2013-05-24,9.278167724609375,115.48616790771484,14.804879188537598,28.8579044342041,63.17374038696289
2013-05-28,9.585558891296387,115.82970428466797,14.751250267028809,28.65997886657715,63.548404693603516
2013-05-29,9.805123329162598,116.02603149414062,14.50227165222168,28.257753372192383,63.1761589050293
2013-05-30,9.97450065612793,115.82970428466797,14.62785530090332,28.174768447875977,63.596961975097656
2013-05-31,9.836490631103516,114.45548248291016,14.610468864440918,28.027921676635742,62.56513595581055
2013-06-03,9.968229293823242,116.02603149414062,14.73798656463623,28.14921760559082,63.07905578613281
2013-06-04,9.899223327636719,116.12422180175781,14.778560638427734,28.059843063354492,63.01026153564453
2013-06-05,9.56673812866211,114.45548248291016,14.681958198547363,27.893848419189453,61.379547119140625
2013-06-06,9.685931205749512,114.74993896484375,14.952445030212402,28.366296768188477,62.51658630371094
2013-06-07,9.867856979370117,117.10575866699219,15.224872589111328,28.372676849365234,63.985416412353516
2013-06-10,9.855311393737793,116.7131576538086,15.201683044433594,28.347139358520508,63.560543060302734
2013-06-11,9.72984504699707,115.73155975341797,15.2384033203125,28.257753372192383,62.64608383178711
2013-06-12,9.642020225524902,115.3388671875,15.022001266479492,28.040681838989258,62.443748474121094
2013-06-13,9.773758888244629,116.2223129272461,15.288629531860352,28.506765365600586,63.50796127319336
2013-06-14,9.642020225524902,115.43704986572266,15.404557228088379,28.404600143432617,63.536258697509766
2013-06-17,9.754940032958984,116.66407012939453,15.584244728088379,28.423755645751953,63.111392974853516
2013-06-18,9.817669868469238,119.41260528564453,15.763931274414062,28.570602416992188,63.91256332397461
2013-06-19,9.610651016235352,117.69477081298828,15.493435859680176,27.817230224609375,62.9859619140625
2013-06-20,9.296988487243652,115.02323913574219,14.940851211547852,27.121307373046875,61.98246765136719
2013-06-21,9.409906387329102,115.56741333007812,15.13406753540039,27.51715850830078,61.78419876098633
2013-06-24,9.202890396118164,113.44013977050781,15.143721580505371,27.415002822875977,60.42865753173828
2013-06-25,9.391087532043457,114.33063507080078,15.263518333435059,27.810832977294922,62.07957077026367
2013-06-26,9.591833114624023,115.02323913574219,15.425813674926758,28.110912322998047,63.24491882324219
2013-06-27,9.817669868469238,115.36958312988281,15.537867546081543,28.091754913330078,62.856468200683594
2013-06-28,9.704751014709473,114.72640228271484,15.742670059204102,28.174768447875977,62.42754364013672
2013-07-01,9.874129295349121,115.46851348876953,15.5011625289917,27.970457077026367,62.88883972167969
2013-07-02,10.150153160095215,113.291748046875,15.522420883178711,27.842769622802734,62.79982376098633
2013-07-03,10.306985855102539,113.3411865234375,15.479907035827637,27.708696365356445,62.84029769897461
2013-07-05,10.476366996765137,114.97380828857422,15.44320011138916,27.542694091796875,63.722408294677734
2013-07-08,10.545369148254395,115.36958312988281,15.584244728088379,27.99599838256836,63.22471618652344
2013-07-09,10.564188957214355,116.8537368774414,15.717555046081543,28.16838264465332,64.50335693359375
2013-07-10,10.488911628723145,116.45793151855469,15.771652221679688,28.238609313964844,63.78310012817383
2013-07-11,10.652017593383789,118.43685150146484,16.080791473388672,28.70466423034668,64.48314666748047
2013-07-12,10.73357105255127,117.5463638305664,16.23149871826172,28.723834991455078,65.04557800292969
2013-07-15,10.73984146118164,116.90318298339844,16.507781982421875,29.081363677978516,64.6611557006836
2013-07-16,10.413631439208984,115.91374969482422,16.4150390625,28.88983154296875,64.42649841308594
2013-07-17,10.526552200317383,116.45793151855469,16.386066436767578,28.896211624145508,64.61257934570312
2013-07-18,10.620648384094238,116.90318298339844,16.505844116210938,29.126054763793945,65.29239654541016
2013-07-19,10.514004707336426,122.29568481445312,16.4150390625,29.087745666503906,66.10167694091797
2013-07-22,10.689656257629395,122.98831176757812,16.399581909179688,29.055830001831055,66.0693130493164
2013-07-23,10.626921653747559,122.24623107910156,16.384124755859375,29.126054763793945,65.41378784179688
2013-07-24,10.896672248840332,121.80097198486328,16.18319320678711,28.755754470825195,64.49928283691406
2013-07-25,10.639467239379883,122.14727783203125,16.24501609802246,28.8195858001709,64.77445983886719
2013-07-26,10.677107810974121,121.94939422607422,16.219898223876953,28.947282791137695,64.49928283691406
2013-07-29,10.714749336242676,121.15782165527344,16.382186889648438,28.985593795776367,63.61719512939453
2013-07-30,10.714749336242676,121.10832214355469,16.708717346191406,28.99835777282715,64.22415161132812
2013-07-31,10.651644706726074,120.56415557861328,16.73383903503418,28.62805938720703,64.17155456542969
2013-08-01,10.84726333618164,121.80097198486328,17.058429718017578,28.63903045654297,65.86296081542969
2013-08-02,11.042877197265625,122.19672393798828,16.99080467224121,28.632583618164062,66.10574340820312
2013-08-05,10.84726333618164,121.30622863769531,16.82464599609375,28.45823097229004,65.53922271728516
2013-08-06,10.746297836303711,120.26729583740234,16.77440643310547,28.264509201049805,64.74211120605469
2013-08-07,10.582231521606445,120.41574096679688,16.762819290161133,28.503433227539062,64.36984252929688
2013-08-08,10.714749336242676,120.36629486083984,16.737699508666992,28.438861846923828,64.96464538574219
2013-08-09,10.739989280700684,119.97051239013672,16.666213989257812,28.329071044921875,64.65713500976562
2013-08-12,10.771540641784668,120.06944274902344,16.53676414489746,28.12889289855957,64.40624237060547
2013-08-13,10.76523208618164,119.7231216430664,16.442092895507812,28.270954132080078,64.8189697265625
2013-08-14,10.65795612335205,119.08002471923828,16.31070327758789,28.161184310913086,64.17155456542969
2013-08-15,10.367685317993164,118.73371124267578,16.03635025024414,27.70270347595215,63.439144134521484
2013-08-16,10.285649299621582,118.48626708984375,15.872121810913086,27.373371124267578,63.90448760986328
2013-08-19,10.172070503234863,117.99156951904297,15.754262924194336,27.153812408447266,63.31778335571289
2013-08-20,10.291962623596191,117.34845733642578,15.87985897064209,27.2829647064209,63.301605224609375
2013-08-21,10.254100799560547,116.80426025390625,15.607423782348633,26.908430099487305,62.666297912597656
2013-08-22,10.35506534576416,117.6452865600586,15.64413833618164,27.07632064819336,64.17559051513672
2013-08-23,10.380306243896484,117.6452865600586,15.72914981842041,27.27004051208496,63.95706558227539
2013-08-26,10.35506534576416,116.80426025390625,15.564921379089355,27.056949615478516,63.33799362182617
2013-08-27,10.020623207092285,114.67697143554688,15.667326927185059,26.914886474609375,62.14836120605469
2013-08-28,10.108967781066895,114.77590942382812,15.793937683105469,26.889057159423828,62.63642883300781
2013-08-29,10.411855697631836,114.33063507080078,15.692646026611328,26.759897232055664,62.69744873046875
2013-08-30,10.216239929199219,114.47907257080078,15.6536865234375,26.87613868713379,62.449363708496094
2013-09-03,10.310894012451172,114.08329010009766,15.53875732421875,26.53389549255371,62.53068542480469
2013-09-04,10.670578002929688,114.62749481201172,15.603044509887695,26.404735565185547,63.16926956176758
2013-09-05,10.916675567626953,114.57799530029297,15.575767517089844,26.314329147338867,63.49871826171875
2013-09-06,10.727368354797363,114.57799530029297,15.585506439208984,26.55326271057129,63.01063537597656
2013-09-09,10.92298698425293,115.71588897705078,15.628363609313965,26.624292373657227,63.706138610839844
2013-09-10,11.074429512023926,118.09051513671875,15.702383041381836,26.74052619934082,63.95832443237305
2013-09-11,11.068120956420898,119.17890930175781,15.507591247558594,26.48868751525879,63.95832443237305
2013-09-12,10.973466873168945,117.99156951904297,15.441361427307129,26.320789337158203,63.04316329956055
2013-09-13,10.94822883605957,117.6452865600586,15.43161678314209,26.449941635131836,62.94147872924805
2013-09-16,10.94822883605957,119.42630767822266,15.421880722045898,26.43702507019043,63.59634780883789
2013-09-17,11.005019187927246,120.95993041992188,15.388769149780273,26.57263946533203,64.03558349609375
2013-09-18,11.124910354614258,122.98831176757812,16.080291748046875,27.528350830078125,64.87345886230469
2013-09-19,11.143842697143555,121.94137573242188,16.109508514404297,27.315256118774414,65.43067169189453
2013-09-20,10.973466873168945,119.697998046875,15.717970848083496,26.979454040527344,64.89379119873047
2013-09-23,10.853570938110352,121.04403686523438,15.821207046508789,27.231307983398438,64.75959777832031
2013-09-24,10.891436576843262,121.24341583251953,15.821207046508789,27.173185348510742,64.7677001953125
2013-09-25,10.84726333618164,120.79474639892578,15.647843360900879,26.94070816040039,64.04373168945312
2013-09-26,10.897745132446289,120.89450073242188,15.669270515441895,26.818012237548828,64.24300384521484
2013-09-27,10.758918762207031,119.89744567871094,15.597196578979492,26.624292373657227,63.68985366821289
2013-09-30,10.645336151123047,119.09976959228516,15.614729881286621,26.592008590698242,63.18144607543945
2013-10-01,10.84726333618164,120.49563598632812,15.597196578979492,26.656587600708008,63.72646713256836
2013-10-02,10.859883308410645,121.29329681396484,15.663421630859375,26.688875198364258,63.50279235839844
2013-10-03,10.695816993713379,120.14663696289062,15.476423263549805,26.191638946533203,63.197723388671875
2013-10-04,10.784159660339355,119.89744567871094,15.515379905700684,26.256210327148438,62.595760345458984
2013-10-07,10.607475280761719,119.3489761352539,15.456945419311523,26.146442413330078,62.11988830566406
2013-10-08,10.411855697631836,118.00297546386719,15.523177146911621,26.482223510742188,61.892120361328125
2013-10-09,10.487582206726074,117.50443267822266,15.583559036254883,26.650117874145508,61.98973083496094
2013-10-10,10.683195114135742,120.89450073242188,15.856274604797363,26.84385108947754,63.909507751464844
2013-10-11,10.796781539916992,121.64227294921875,15.924442291259766,26.921337127685547,64.00711059570312
2013-10-14,10.840951919555664,121.5425796508789,15.790047645568848,26.7017879486084,63.96239471435547
2013-10-15,10.7084379196167,120.59532165527344,15.624468803405762,26.378915786743164,63.57597732543945
2013-10-16,10.910367965698242,121.44285583496094,15.877702713012695,26.656587600708008,63.92173767089844
2013-10-17,11.0176362991333,123.03813171386719,16.167943954467773,27.06340980529785,61.48134231567383
2013-10-18,11.061809539794922,127.37540435791016,16.273134231567383,27.08278465270996,61.8636589050293
2013-10-21,11.042877197265625,130.31674194335938,16.321834564208984,26.966541290283203,62.595760345458984
2013-10-22,11.10598087310791,129.71852111816406,16.559480667114258,27.302331924438477,62.93337631225586
2013-10-23,11.055500030517578,128.1232147216797,16.575063705444336,27.308792114257812,63.00251007080078
2013-10-24,11.20694637298584,129.3196563720703,16.590646743774414,27.127981185913086,62.69744873046875
2013-10-25,11.10598087310791,129.0205841064453,16.742582321166992,27.418567657470703,61.96940612792969
2013-10-28,11.08704948425293,130.06748962402344,16.588703155517578,27.40565299987793,61.859596252441406
2013-10-29,11.11229419708252,130.66571044921875,16.748432159423828,27.373371124267578,61.24134826660156
2013-10-30,11.00440502166748,131.46336364746094,16.670513153076172,27.056949615478516,61.249515533447266
2013-10-31,10.858442306518555,130.31674194335938,16.508840560913086,26.741230010986328,61.57893753051758
2013-11-01,10.718822479248047,132.3108673095703,17.169193267822266,26.81313133239746,62.13617706298828
2013-11-04,10.788633346557617,131.76248168945312,17.159452438354492,27.120359420776367,62.53879165649414
2013-11-05,10.845749855041504,131.71261596679688,16.997766494750977,26.86543083190918,62.31511688232422
2013-11-06,10.73151683807373,134.10565185546875,17.210092544555664,27.303377151489258,62.73811721801758
2013-11-07,10.503050804138184,132.6100311279297,16.947118759155273,27.13995933532715,62.69336700439453
2013-11-08,10.693440437316895,134.8533477783203,16.970497131347656,26.937334060668945,63.05946350097656
2013-11-11,10.718822479248047,134.65396118164062,16.859464645385742,27.126893997192383,63.37262725830078
2013-11-12,10.61093807220459,134.8533477783203,16.68414878845215,27.05498695373535,63.71833419799805
2013-11-13,10.852097511291504,135.35194396972656,16.771806716918945,27.28376579284668,64.28369903564453
2013-11-14,10.845749855041504,134.5543212890625,17.044519424438477,27.68903160095215,64.38538360595703
2013-11-15,10.833057403564453,135.60121154785156,17.25295066833496,27.728252410888672,64.86937713623047
2013-11-18,10.7759428024292,135.70095825195312,17.348392486572266,27.669437408447266,64.79212188720703
2013-11-19,10.706131935119629,134.75369262695312,17.005558013916016,27.499473571777344,64.30400848388672
2013-11-20,10.737862586975098,134.4047088623047,16.797130584716797,27.061527252197266,64.49519348144531
2013-11-21,10.845749855041504,134.1554718017578,16.867250442504883,27.041927337646484,65.39408111572266
2013-11-22,10.7949800491333,135.0029754638672,16.867250442504883,26.950397491455078,65.8984146118164
2013-11-25,10.750555038452148,133.25811767578125,16.771806716918945,26.800060272216797,65.88212585449219
2013-11-26,10.706131935119629,133.5073699951172,16.710954666137695,26.623571395874023,65.73979187011719
2013-11-27,10.807670593261719,133.75665283203125,16.673656463623047,26.590883255004883,66.23194885253906
2013-11-29,10.839405059814453,132.9091033935547,16.604948043823242,26.558208465576172,66.22784423828125
2013-12-02,10.826711654663086,132.9091033935547,16.47539710998535,26.630102157592773,66.83682250976562
2013-12-03,10.50939655303955,132.4105987548828,16.49895477294922,26.72161865234375,66.3995132446289
2013-12-04,10.547476768493652,132.80938720703125,16.530357360839844,26.85889434814453,65.96217346191406
2013-12-05,10.62363052368164,131.86219787597656,16.408653259277344,26.760839462280273,66.36270904541016
2013-12-06,10.598244667053223,134.30499267578125,16.612804412841797,27.081138610839844,67.16788482666016
2013-12-09,10.50939655303955,135.55136108398438,16.510732650756836,26.826208114624023,67.23328399658203
2013-12-10,10.490360260009766,135.3021240234375,16.261432647705078,26.447084426879883,66.52210998535156
2013-12-11,10.414203643798828,132.51034545898438,16.17505645751953,26.329425811767578,65.68016052246094
2013-12-12,10.401512145996094,132.3108673095703,16.2457275390625,26.277130126953125,65.79051971435547
2013-12-13,10.528435707092285,133.80654907226562,16.235912322998047,26.22483253479004,65.70061492919922
2013-12-16,10.699785232543945,134.50442504882812,16.26535415649414,26.394786834716797,66.08887481689453
2013-12-17,10.598244667053223,134.75369262695312,16.22020721435547,26.349037170410156,65.8150405883789
2013-12-18,9.931889533996582,136.6481170654297,16.42632293701172,26.806591033935547,66.84911346435547
2013-12-19,9.709771156311035,137.30145263671875,16.43613624572754,26.66278648376465,67.10658264160156
2013-12-20,9.785924911499023,137.50247192382812,16.650102615356445,26.83928680419922,66.86543273925781
2013-12-23,9.614575386047363,137.70347595214844,16.626541137695312,26.72161865234375,67.41722106933594
2013-12-24,9.63996410369873,138.75889587402344,16.6324405670166,26.773914337158203,67.69921112060547
2013-12-26,9.728808403015137,139.86453247070312,16.604948043823242,26.636634826660156,68.01800537109375
2013-12-27,9.709771156311035,139.86453247070312,16.626541137695312,26.70854949951172,67.86680603027344
2013-12-30,9.697076797485352,140.16610717773438,16.69525146484375,26.800060272216797,67.86680603027344
2013-12-31,9.792268753051758,140.86968994140625,16.807146072387695,26.871965408325195,68.66376495361328
2014-01-02,9.798614501953125,138.20606994628906,16.538211822509766,26.597415924072266,68.30001831054688
2014-01-03,9.84304141998291,138.1055450439453,16.559803009033203,26.45362091064453,68.19374084472656
2014-01-06,9.88746452331543,136.99990844726562,16.567655563354492,26.407865524291992,67.50303649902344
2014-01-07,9.760539054870605,137.15069580078125,16.68935775756836,26.64317512512207,68.09974670410156
2014-01-08,9.862079620361328,136.74862670898438,16.74236488342285,26.407865524291992,68.2264633178711
2014-01-09,10.05246639251709,136.79893493652344,16.885656356811523,26.551668167114258,69.18284606933594
2014-01-10,10.198429107666016,135.49221801757812,17.127111434936523,27.05498695373535,69.63652038574219
2014-01-13,10.22381591796875,134.33633422851562,17.01521873474121,26.976539611816406,68.6842041015625
2014-01-14,10.407855987548828,135.54248046875,17.0230712890625,26.86543083190918,68.9989013671875
2014-01-15,10.598244667053223,137.4019775390625,17.038774490356445,26.852354049682617,69.54251098632812
2014-01-16,10.61728286743164,136.69837951660156,17.185997009277344,26.956939697265625,68.64740753173828
2014-01-17,10.48401165008545,133.58250427246094,17.207590103149414,26.904645919799805,68.598388671875
2014-01-21,10.414203643798828,132.125,17.480449676513672,27.22493553161621,68.71282958984375
2014-01-22,10.503050804138184,130.6173095703125,17.443153381347656,27.192249298095703,68.86813354492188
