Date,AAPL,AMZN,GOOGL,MSFT,NVDA
2013-06-11,13.568675994873047,13.73900032043457,22.01726722717285,29.03271484375,3.308347702026367
2013-06-12,13.400933265686035,13.583499908447266,21.821321487426758,29.16605567932129,3.2803308963775635
2013-06-13,13.517828941345215,13.78950023651123,21.94694709777832,28.932720184326172,3.3550429344177246
2013-06-14,13.334578514099121,13.69950008392334,21.897897720336914,28.666059494018555,3.3503730297088623
2013-06-17,13.395040512084961,13.902999877929688,22.178428649902344,29.16605567932129,3.3830604553222656
2013-06-18,13.387907028198242,14.088000297546387,22.53803825378418,29.149383544921875,3.362046480178833
2013-06-19,13.11597728729248,13.907999992370605,22.539539337158203,28.824377059936523,3.4647765159606934
2013-06-20,12.924973487854004,13.67199993133545,22.140640258789062,27.907752990722656,3.3713860511779785
2013-06-21,12.82140827178955,13.668000221252441,22.04529571533203,27.72441291809082,3.366715908050537
2013-06-24,12.481575012207031,13.530500411987305,21.766517639160156,28.099411010742188,3.2966737747192383
2013-06-25,12.484365463256836,13.604499816894531,21.676677703857422,28.05773162841797,3.320021867752075
2013-06-26,12.34296989440918,13.878499984741211,21.863113403320312,28.6243953704834,3.301342725753784
2013-06-27,12.209951400756836,13.8774995803833,21.948699951171875,28.849390029907227,3.270991563796997
2013-06-28,12.295221328735352,13.884499549865723,22.031280517578125,28.782724380493164,3.2779958248138428
2013-07-01,12.688699722290039,14.104999542236328,22.219219207763672,28.63271713256836,3.2920048236846924
2013-07-02,12.976134300231934,14.18649959564209,22.079830169677734,28.282730102539062,3.2896695137023926
2013-07-03,13.047764778137207,14.201499938964844,22.182933807373047,28.341064453125,3.29900860786438
2013-07-05,12.94295883178711,14.293999671936035,22.359609603881836,28.50771713256836,3.3246910572052
2013-07-08,12.869470596313477,14.529500007629395,22.649900436401367,28.60772705078125,3.308347702026367
2013-07-09,13.0958251953125,14.576499938964844,22.653654098510742,28.6243953704834,3.3246910572052
2013-07-10,13.04559326171875,14.616499900817871,22.672422409057617,28.916061401367188,3.369051218032837
2013-07-11,13.248998641967773,14.982999801635742,23.029029846191406,29.741031646728516,3.4157464504241943
2013-07-12,13.224810600280762,15.3774995803833,23.098098754882812,29.7243709564209,3.418081045150757
2013-07-15,13.253650665283203,15.328499794006348,23.140390396118164,30.141033172607422,3.4110772609710693
2013-07-16,13.339228630065918,15.343500137329102,23.013263702392578,30.224361419677734,3.429755449295044
2013-07-17,13.342637062072754,15.434499740600586,22.986736297607422,29.782695770263672,3.4110772609710693
2013-07-18,13.38759994506836,15.205499649047852,22.7897891998291,29.532711029052734,3.3970677852630615
2013-07-19,13.176438331604004,15.261500358581543,22.437437057495117,26.16611099243164,3.3246910572052
2013-07-22,13.218609809875488,15.173999786376953,22.79029083251953,26.674434661865234,3.322356939315796
2013-07-23,12.991639137268066,15.053000450134277,22.617618560791016,26.516103744506836,3.317687511444092
2013-07-24,13.658909797668457,14.946999549865723,22.595094680786133,26.632768630981445,3.317687511444092
2013-07-25,13.596588134765625,15.170000076293945,22.21471405029297,26.157773971557617,3.329360246658325
2013-07-26,13.67379379272461,15.600500106811523,22.155906677246094,26.34943962097168,3.31535267829895
2013-07-29,13.884641647338867,15.305000305175781,22.078828811645508,26.28277587890625,3.308347702026367
2013-07-30,14.056108474731445,15.120499610900879,22.29529571533203,26.541101455688477,3.364381790161133
2013-07-31,14.031612396240234,15.060999870300293,22.215965270996094,26.53277015686035,3.3713860511779785
2013-08-01,14.160293579101562,15.278499603271484,22.628128051757812,26.391111373901367,3.418081045150757
2013-08-02,14.341991424560547,15.21049976348877,22.68693733215332,26.574434280395508,3.446098804473877
2013-08-05,14.556253433227539,15.049500465393066,22.647647857666016,26.416101455688477,3.462441921234131
2013-08-06,14.426023483276367,15.037500381469727,22.436687469482422,26.31610870361328,3.4110772609710693
2013-08-07,14.41765308380127,14.845499992370605,22.28853988647461,26.71610450744629,3.4087421894073486
2013-08-08,14.388938903808594,14.786999702453613,22.338838577270508,27.40774917602539,3.4320898056030273
2013-08-09,14.184188842773438,14.86299991607666,22.282533645629883,27.249414443969727,3.3830604553222656
2013-08-12,14.587128639221191,14.834500312805176,22.159910202026367,27.39107894897461,3.3550429344177246
2013-08-13,15.280348777770996,14.69849967956543,22.053302764892578,27.04701805114746,3.366715908050537
2013-08-14,15.559070587158203,14.567000389099121,21.767017364501953,27.147714614868164,3.5091359615325928
2013-08-15,15.540653228759766,14.32349967956543,21.51301383972168,26.677780151367188,3.532484531402588
2013-08-16,15.678608894348145,14.241000175476074,21.444194793701172,26.68616485595703,3.546492338180542
2013-08-19,15.847471237182617,14.278499603271484,21.662912368774414,26.342098236083984,3.4904584884643555
2013-08-20,15.6392822265625,14.354499816894531,21.65715789794922,26.535114288330078,3.5080583095550537
2013-08-21,15.679548263549805,14.228500366210938,21.7550048828125,26.526721954345703,3.491631269454956
2013-08-22,15.698277473449707,14.486499786376953,21.864614486694336,27.181285858154297,3.5104048252105713
2013-08-23,15.63772201538086,14.500499725341797,21.777027130126953,29.161767959594727,3.5104048252105713
2013-08-26,15.698583602905273,14.310500144958496,21.68143081665039,28.65825653076172,3.517444133758545
2013-08-27,15.249755859375,14.046500205993652,21.2750244140625,27.911376953125,3.472860097885132
2013-08-28,15.321860313415527,14.079000473022461,21.2349853515625,27.70996856689453,3.472860097885132
2013-08-29,15.34682846069336,14.199000358581543,21.40715789794922,28.154756546020508,3.465819835662842
2013-08-30,15.206998825073242,14.048999786376953,21.193693161010742,28.028873443603516,3.4611270427703857
2013-09-03,15.249446868896484,14.4399995803833,21.531030654907227,26.753299713134766,3.4634735584259033
2013-09-04,15.565000534057617,14.682000160217285,21.812562942504883,26.18265151977539,3.4963252544403076
2013-09-05,15.458257675170898,14.704999923706055,22.011011123657227,26.20783233642578,3.505711317062378
2013-09-06,15.55032730102539,14.793000221252441,22.011512756347656,26.140697479248047,3.491631269454956
2013-09-09,15.798460006713867,14.98550033569336,22.223472595214844,26.56868553161621,3.550294876098633
2013-09-10,15.438587188720703,15.017999649047852,22.238988876342773,27.181285858154297,3.6253836154937744
2013-09-11,14.598058700561523,14.982000350952148,22.42717742919922,27.475006103515625,3.686393976211548
2013-09-12,14.753490447998047,14.942999839782715,22.348848342895508,27.433040618896484,3.6840476989746094
2013-09-13,14.510351181030273,14.895999908447266,22.248998641967773,27.718368530273438,3.7075135707855225
2013-09-16,14.049038887023926,14.803000450134277,22.216215133666992,27.525354385375977,3.7098588943481445
2013-09-17,14.21134090423584,15.208499908447266,22.174924850463867,27.63444709777832,3.7215919494628906
2013-09-18,14.503484725952148,15.601499557495117,22.605606079101562,27.961734771728516,3.7544426918029785
2013-09-19,14.741317749023438,15.602999687194824,22.48223114013672,28.23027229309082,3.7380166053771973
2013-09-20,14.588693618774414,15.817000389099121,22.60034942626953,27.516971588134766,3.7051661014556885
2013-09-23,15.313745498657227,15.57450008392334,22.18468475341797,27.475006103515625,3.6699678897857666
2013-09-24,15.265677452087402,15.706500053405762,22.193193435668945,27.231637954711914,3.6840476989746094
2013-09-25,15.029403686523438,15.632499694824219,21.95270347595215,27.281986236572266,3.6887402534484863
2013-09-26,15.175786972045898,15.906000137329102,21.976226806640625,27.500179290771484,3.6770076751708984
2013-09-27,15.067479133605957,15.80049991607666,21.931682586669922,27.919771194458008,3.655888080596924
2013-09-30,14.880210876464844,15.631999969482422,21.91967010498047,27.92816734313965,3.651196002960205
2013-10-01,15.230093955993652,16.047500610351562,22.19719696044922,28.17991828918457,3.648848533630371
2013-10-02,15.280034065246582,16.02549934387207,22.22197151184082,28.46525764465332,3.64650297164917
2013-10-03,15.088082313537598,15.73799991607666,21.92417335510254,28.41489601135254,3.6089587211608887
2013-10-04,15.076221466064453,15.95199966430664,21.830581665039062,28.431678771972656,3.658235549926758
2013-10-07,15.22354507446289,15.501500129699707,21.665164947509766,27.944950103759766,3.658235549926758
2013-10-08,15.010984420776367,15.161499977111816,21.363113403320312,27.70157814025879,3.627729892730713
2013-10-09,15.187334060668945,14.911499977111816,21.417917251586914,27.751937866210938,3.571413516998291
2013-10-10,15.282533645629883,15.258500099182129,21.72772789001465,28.330974578857422,3.611304759979248
2013-10-11,15.3814697265625,15.544500350952148,21.821571350097656,28.641468048095703,3.5808002948760986
2013-10-14,15.482290267944336,15.53499984741211,21.92467498779297,28.910017013549805,3.634770631790161
2013-10-15,15.564682006835938,15.319999694824219,22.072322845458984,28.94358253479004,3.615997314453125
2013-10-16,15.640531539916992,15.524499893188477,22.473222732543945,29.069454193115234,3.6605827808380127
2013-10-17,15.746339797973633,15.53849983215332,22.241992950439453,29.30443000793457,3.667621612548828
2013-10-18,15.8833589553833,16.446500778198242,25.31056022644043,29.33800506591797,3.7098588943481445
2013-10-21,16.272567749023438,16.32200050354004,25.107608795166016,29.363168716430664,3.719244956970215
2013-10-22,16.22606086730957,16.62700080871582,25.200199127197266,29.01910972595215,3.7004733085632324
2013-10-23,16.384931564331055,16.33799934387207,25.81106185913086,28.330974578857422,3.637117385864258
2013-10-24,16.601852416992188,16.61050033569336,25.664413452148438,28.297412872314453,3.611304759979248
2013-10-25,16.41614532470703,18.16950035095215,25.405405044555664,29.984180450439453,3.5761070251464844
2013-10-28,16.538490295410156,17.908000946044922,25.400400161743164,29.849903106689453,3.5690677165985107
2013-10-29,16.126495361328125,18.135000228881836,25.93193244934082,29.807947158813477,3.573760509490967
2013-10-30,16.383058547973633,18.054000854492188,25.786285400390625,29.824726104736328,3.571413516998291
2013-10-31,16.314395904541016,18.201499938964844,25.79029083251953,29.71563148498535,3.5643749237060547
2013-11-01,16.231060028076172,17.950000762939453,25.701702117919922,29.81633949279785,3.5808002948760986
2013-11-04,16.4408016204834,17.937000274658203,25.678428649902344,30.160411834716797,3.4775524139404297
2013-11-05,16.40022087097168,17.944499969482422,25.56356430053711,30.747838973999023,3.472860097885132
2013-11-06,16.353761672973633,17.80900001525879,25.594343185424805,32.040184020996094,3.4963252544403076
2013-11-07,16.089107513427734,17.17799949645996,25.223974227905273,31.469533920288086,3.414196252822876
2013-11-08,16.34246063232422,17.515499114990234,25.426176071166992,31.704511642456055,3.651196002960205
2013-11-11,16.295053482055664,17.7189998626709,25.2900390625,31.545074462890625,3.6817007064819336
2013-11-12,16.325193405151367,17.476499557495117,25.319820404052734,31.352052688598633,3.6887402534484863
2013-11-13,16.344661712646484,17.81100082397461,25.837587356567383,32.023399353027344,3.789640426635742
2013-11-14,16.581052780151367,18.3700008392334,25.90665626525879,31.905912399291992,3.8060669898986816
2013-11-15,16.48153305053711,18.458499908447266,25.864864349365234,31.75487518310547,3.794335126876831
2013-11-18,16.281869888305664,18.30900001525879,25.814565658569336,31.2177734375,3.702819347381592
2013-11-19,16.310749053955078,18.246999740600586,25.655656814575195,31.065582275390625,3.6426594257354736
2013-11-20,16.16791534423828,18.12849998474121,25.583332061767578,31.35308074951172,3.5883970260620117
2013-11-21,16.360668182373047,18.445999145507812,25.877628326416016,31.623645782470703,3.6167070865631104
2013-11-22,16.318601608276367,18.61549949645996,25.82307243347168,31.76738739013672,3.5813193321228027
2013-11-25,16.442293167114258,18.832000732421875,26.174423217773438,31.826581954956055,3.6591734886169434
2013-11-26,16.74555778503418,19.068500518798828,26.486736297607422,31.58137321472168,3.6898436546325684
2013-11-27,17.139863967895508,19.335500717163086,26.604354858398438,31.792755126953125,3.7039995193481445
2013-11-29,17.457256317138672,19.680999755859375,26.516265869140625,32.24090576171875,3.6804075241088867
2013-12-02,17.305315017700195,19.614999771118164,26.38838768005371,32.511478424072266,3.7157950401306152
2013-12-03,17.779050827026367,19.232999801635742,26.357858657836914,32.393096923828125,3.7134361267089844
2013-12-04,17.737611770629883,19.29800033569336,26.480981826782227,32.92580032348633,3.765338659286499
2013-12-05,17.82865333557129,19.22450065612793,26.4599609375,32.1309814453125,3.7039995193481445
2013-12-06,17.58126449584961,19.34749984741211,26.773523330688477,32.43535232543945,3.6497364044189453
2013-12-09,17.78250503540039,19.24449920654297,26.980480194091797,32.731319427490234,3.5883970260620117
2013-12-10,17.754871368408203,19.388999938964844,27.143644332885742,32.22398376464844,3.6709699630737305
2013-12-11,17.623334884643555,19.109500885009766,26.959209442138672,31.801206588745117,3.6355807781219482
2013-12-12,17.597593307495117,19.0625,26.775775909423828,31.471460342407227,3.5648043155670166
2013-12-13,17.405776977539062,19.211999893188477,26.546295166015625,31.023303985595703,3.5435712337493896
2013-12-16,17.502153396606445,19.44849967956543,26.851350784301758,31.19240951538086,3.5482895374298096
2013-12-17,17.423357009887695,19.38249969482422,26.773273468017578,30.879566192626953,3.5648043155670166
2013-12-18,17.290874481201172,19.79800033569336,27.145896911621094,30.93030548095703,3.6143479347229004
2013-12-19,17.092775344848633,19.75950050354004,27.18268394470215,30.651254653930664,3.6285040378570557
2013-12-20,17.235937118530273,20.110000610351562,27.54304313659668,31.11631202697754,3.7016398906707764
2013-12-23,17.89740562438965,20.145999908447266,27.905405044555664,30.964107513427734,3.7228729724884033
2013-12-24,17.821434020996094,19.959999084472656,27.823823928833008,31.35308074951172,3.7323102951049805
2013-12-26,17.70308494567871,20.219499588012695,27.96446418762207,31.6574649810791,3.6969215869903564
2013-12-27,17.583467483520508,19.90399932861328,27.987987518310547,31.530637741088867,3.7181551456451416
2013-12-30,17.408601760864258,19.668500900268555,27.764263153076172,31.530637741088867,3.76769757270813
2013-12-31,17.612659454345703,19.93950080871582,28.045795440673828,31.632095336914062,3.7794947624206543
2014-01-02,17.36496353149414,19.898500442504883,27.85585594177246,31.420713424682617,3.7417471408843994
2014-01-03,16.98352813720703,19.82200050354004,27.652652740478516,31.20932960510254,3.6969215869903564
2014-01-06,17.076139450073242,19.681499481201172,27.960960388183594,30.549800872802734,3.7464663982391357
2014-01-07,16.954015731811523,19.901500701904297,28.5,30.78655433654785,3.807805299758911
2014-01-08,17.06138038635254,20.09600067138672,28.559309005737305,30.2369384765625,3.859708547592163
2014-01-09,16.843505859375,20.050500869750977,28.284284591674805,30.042469024658203,3.7157950401306152
2014-01-10,16.73111343383789,19.882999420166016,28.28278350830078,30.47369956970215,3.7110772132873535
2014-01-13,16.818710327148438,19.548999786376953,28.102603912353516,29.577409744262695,3.6237850189208984
2014-01-14,17.15336799621582,19.87700080871582,28.763763427734375,30.253847122192383,3.7370285987854004
2014-01-15,17.497760772705078,19.793500900268555,28.744243621826172,31.082487106323242,3.7771365642547607
2014-01-16,17.40012550354004,19.790000915527344,28.93443489074707,31.19240951538086,3.788931369781494
2014-01-17,16.973793029785156,19.980499267578125,28.792041778564453,30.761178970336914,3.7724173069000244
2014-01-21,17.23749542236328,20.352500915527344,29.12162208557129,30.583621978759766,3.786571979522705
2014-01-22,17.314105987548828,20.226999282836914,29.15465545654297,30.380678176879883,3.7818541526794434
2014-01-23,17.46072006225586,19.993499755859375,29.031532287597656,30.490602493286133,3.76769757270813
2014-01-24,17.143321990966797,19.3799991607666,28.12387466430664,31.124771118164062,3.6709699630737305
2014-01-27,17.28239631652832,19.31399917602539,27.558307647705078,30.465232849121094,3.647376775741577
2014-01-28,15.901060104370117,19.721500396728516,28.10335350036621,30.668170928955078,3.6827661991119385
2014-01-29,15.720544815063477,19.209999084472656,27.700700759887695,30.9979305267334,3.647376775741577
2014-01-30,15.690092086791992,20.15049934387207,28.413162231445312,31.167051315307617,3.7087175846099854
2014-01-31,15.715838432312012,17.934499740600586,29.553804397583008,31.99570083618164,3.7039995193481445
2014-02-03,15.74502944946289,17.3075008392334,28.36411476135254,30.845733642578125,3.6544556617736816
2014-02-04,15.972952842712402,17.397499084472656,28.48248291015625,30.735816955566406,3.675687551498413
2014-02-05,16.092248916625977,17.322500228881836,28.60860824584961,30.287677764892578,3.6426594257354736
2014-02-06,16.186050415039062,17.72949981689453,29.02802848815918,30.592077255249023,3.6898436546325684
2014-02-07,16.41249656677246,18.054000854492188,29.465465545654297,30.91338348388672,3.744105815887451
2014-02-10,16.706514358520508,18.043500900268555,29.352603912353516,31.11631202697754,3.7559025287628174
2014-02-11,16.92664337158203,18.089500427246094,29.784284591674805,31.429166793823242,3.8337576389312744
2014-02-12,16.925386428833008,17.462499618530273,29.69694709777832,31.682838439941406,3.9705910682678223
2014-02-13,17.194143295288086,17.860000610351562,30.027528762817383,31.801206588745117,4.095632553100586
2014-02-14,17.18025016784668,17.86750030517578,30.100099563598633,31.80967140197754,4.225390911102295
2014-02-18,17.243412017822266,17.6825008392334,30.30230140686035,31.877819061279297,4.2230305671691895
2014-02-19,16.971174240112305,17.368999481201172,30.08858871459961,31.954490661621094,4.279651641845703
2014-02-20,16.774730682373047,17.489999771118164,30.132883071899414,32.1589469909668,4.43064546585083
2014-02-21,16.588401794433594,17.33799934387207,30.124874114990234,32.354881286621094,4.397614002227783
2014-02-24,16.661039352416992,17.589000701904297,30.343093872070312,32.107826232910156,4.461312294006348
2014-02-25,16.487653732299805,17.916000366210938,30.53053092956543,31.980043411254883,4.441169738769531
2014-02-26,16.33890151977539,17.989999771118164,30.5347843170166,31.920413970947266,4.434060096740723
2014-02-27,16.66483497619629,18.006500244140625,30.510761260986328,32.25265884399414,4.384291648864746
2014-02-28,16.619667053222656,18.104999542236328,30.421672821044922,32.63600540161133,4.355854034423828
2014-03-03,16.66766929626465,17.98900032043457,30.097347259521484,32.18450164794922,4.334525108337402
2014-03-04,16.77758026123047,18.19499969482422,30.403152465820312,32.721195220947266,4.379551410675049
2014-03-05,16.812950134277344,18.618499755859375,30.48698616027832,32.46562576293945,4.417471885681152
2014-03-06,16.762096405029297,18.607999801635742,30.520771026611328,32.49971008300781,4.355854034423828
2014-03-07,16.752309799194336,18.60300064086914,30.400150299072266,32.28672790527344,4.351113796234131
2014-03-10,16.76746940612793,18.526500701904297,30.319570541381836,32.21857833862305,4.287126541137695
2014-03-11,16.93074607849121,18.44099998474121,30.0297794342041,32.38895034790039,4.3297858238220215
2014-03-12,16.94717788696289,18.531999588012695,30.21271324157715,32.601924896240234,4.341633319854736
2014-03-13,16.75894546508789,18.57550048828125,29.756256103515625,32.2782096862793,4.2041802406311035
2014-03-14,16.570720672607422,18.687000274658203,29.349348068237305,32.116355895996094,4.223139762878418
2014-03-17,16.635456085205078,18.75200080871582,29.832332611083984,32.41450500488281,4.223139762878418
2014-03-18,16.782634735107422,18.938499450683594,30.311811447143555,33.69234085083008,4.3226752281188965
2014-03-19,16.778207778930664,18.661500930786133,30.011260986328125,33.453819274902344,4.398510456085205
2014-03-20,16.697362899780273,18.44849967956543,29.958959579467773,34.35682678222656,4.400883197784424
2014-03-21,16.829059600830078,18.0310001373291,29.605606079101562,34.21200180053711,4.393772125244141
2014-03-24,17.02865219116211,17.592500686645508,28.97722625732422,34.50164031982422,4.372443199157715
2014-03-25,17.211837768554688,17.73550033569336,28.996997833251953,34.36533737182617,4.372443199157715
2014-03-26,17.04729461669922,17.170499801635742,28.327577590942383,33.89680099487305,4.27290678024292
2014-03-27,16.974018096923828,16.923500061035156,27.884885787963867,33.530487060546875,4.216030120849609
2014-03-28,16.95507049560547,16.914499282836914,28.031782150268555,34.33126449584961,4.242100238800049
2014-03-31,16.951278686523438,16.818500518798828,27.890640258789062,34.9190788269043,4.244470119476318
2014-04-01,17.10634422302246,17.149499893188477,28.400651931762695,35.28538513183594,4.4198408126831055
2014-04-02,17.134767532348633,17.097999572753906,28.405906677246094,35.22575759887695,4.3914031982421875
2014-04-03,17.016023635864258,16.680999755859375,28.575000762939453,34.93610763549805,4.4387993812561035
2014-04-04,16.795896530151367,16.149999618530273,27.262500762939453,33.96495056152344,4.301346778869629
2014-04-07,16.53218650817871,15.887999534606934,27.0314998626709,33.90532302856445,4.3155670166015625
2014-04-08,16.531240463256836,16.353500366210938,27.875499725341797,33.92237091064453,4.469607830047607
2014-04-09,16.74852180480957,16.590499877929688,28.351999282836914,34.47609329223633,4.464868545532227
2014-04-10,16.532503128051758,15.855500221252441,27.33449935913086,33.530487060546875,4.355854034423828
2014-04-11,16.410282135009766,15.58650016784668,26.88800048828125,33.4027099609375,4.29423713684082
2014-04-14,16.475658416748047,15.795499801635742,27.260000228881836,33.37715148925781,4.341633319854736
2014-04-15,16.35816764831543,15.803999900817871,27.434999465942383,33.862735748291016,4.372443199157715
2014-04-16,16.391328811645508,16.18400001525879,28.19499969482422,34.416465759277344,4.381923675537109
2014-04-17,16.578609466552734,16.245500564575195,27.16699981689453,34.08420944213867,4.398510456085205
2014-04-21,16.775365829467773,16.543500900268555,26.9685001373291,34.02458572387695,4.434060096740723
2014-04-22,16.792104721069336,16.465999603271484,27.274999618530273,34.06717300415039,4.47197961807251
2014-04-23,16.57261085510254,16.229000091552734,26.875499725341797,33.811614990234375,4.524115085601807
2014-04-24,17.93126678466797,16.857500076293945,26.722000122070312,33.9564323425293,4.564405918121338
2014-04-25,18.062965393066406,15.191499710083008,26.155000686645508,33.999027252197266,4.4387993812561035
2014-04-28,18.762500762939453,14.829000473022461,26.14900016784668,34.81684875488281,4.4198408126831055
2014-04-29,18.7069149017334,15.019000053405762,26.816499710083008,34.510162353515625,4.429320812225342
2014-04-30,18.63617515563965,15.206500053405762,26.743999481201172,34.416465759277344,4.3771820068359375
2014-05-01,18.680072784423828,15.394499778747559,26.92650032043457,34.075706481933594,4.400883197784424
2014-05-02,18.714813232421875,15.400500297546387,26.693500518798828,33.811614990234375,4.36770486831665
2014-05-05,18.979469299316406,15.5024995803833,26.76650047302246,33.59011459350586,4.415101051330566
2014-05-06,18.772611618041992,14.869000434875488,26.12849998474121,33.27491760253906,4.32504415512085
2014-05-07,18.7069149017334,14.635499954223633,25.899999618530273,33.581600189208984,4.3297858238220215
2014-05-08,18.673568725585938,14.416000366210938,26.008499145507812,33.769020080566406,4.384291648864746
2014-05-09,18.595762252807617,14.612000465393066,26.33099937438965,33.68383026123047,4.277647018432617
2014-05-12,18.82728385925293,15.142999649047852,26.921499252319336,34.05015563964844,4.403250217437744
2014-05-13,18.856815338134766,15.232000350952148,27.07699966430664,34.676414489746094,4.332155227661133
2014-05-14,18.860305786132812,14.880999565124512,26.720500946044922,34.52198791503906,4.289496898651123
2014-05-15,18.69993019104004,14.759499549865723,26.45599937438965,33.97293472290039,4.265798091888428
2014-05-16,18.97591209411621,14.885000228881836,26.415000915527344,34.170249938964844,4.256318092346191
2014-05-19,19.20075798034668,14.838000297546387,26.941499710083008,34.101619720458984,4.393772125244141
2014-05-20,19.204572677612305,15.059499740600586,27.019500732421875,34.041561126708984,4.342583656311035
2014-05-21,19.25538444519043,15.250499725341797,27.485000610351562,34.61635971069336,4.342583656311035
2014-05-22,19.285873413085938,15.245499610900879,27.772499084472656,34.401878356933594,4.361629962921143
2014-05-23,19.503734588623047,15.612000465393066,28.190000534057617,34.41904067993164,4.402104377746582
2014-05-27,19.86895179748535,15.541000366210938,28.743499755859375,34.47909164428711,4.480670928955078
2014-05-28,19.817501068115234,15.508000373840332,28.522499084472656,34.324676513671875,4.518762588500977
2014-05-29,20.178598403930664,15.689000129699707,28.527999877929688,34.60777282714844,4.511621475219727
2014-05-30,20.10301399230957,15.6274995803833,28.582500457763672,35.122520446777344,4.523526191711426
2014-06-02,19.964862823486328,15.442000389099121,28.216999053955078,34.993831634521484,4.509242534637451
2014-06-03,20.24720001220703,15.35949993133545,27.725500106811523,34.56488037109375,4.4901933670043945
2014-06-04,20.478395462036133,15.33899974822998,27.687999725341797,34.59061050415039,4.494955062866211
2014-06-05,20.558752059936523,16.178499221801758,28.24650001525879,35.354148864746094,4.514001369476318
2014-06-06,20.50221061706543,16.48349952697754,28.30150032043457,35.58578872680664,4.530667304992676
2014-06-09,20.83027458190918,16.375,28.536500930786133,35.4056396484375,4.535429954528809
2014-06-10,20.952545166015625,16.620500564575195,28.415000915527344,35.26837158203125,4.559237003326416
2014-06-11,20.865846633911133,16.760000228881836,28.375,35.053890228271484,4.618756294250488
2014-06-12,20.516830444335938,16.295499801635742,27.975000381469727,34.81367111206055,4.647327423095703
2014-06-13,20.29229164123535,16.313499450683594,28.017499923706055,35.371315002441406,4.652090072631836
2014-06-16,20.496814727783203,16.381000518798828,27.614999771118164,35.60295104980469,4.637803077697754
2014-06-17,20.470136642456055,16.2810001373291,27.5310001373291,35.75736999511719,4.668755054473877
2014-06-18,20.492368698120117,16.7189998626709,28.033000946044922,35.73163604736328,4.6639933586120605
2014-06-19,20.421228408813477,16.350000381469727,28.249500274658203,35.611534118652344,4.556856632232666
2014-06-20,20.210044860839844,16.209999084472656,28.326000213623047,35.75736999511719,4.50685977935791
2014-06-23,20.192256927490234,16.36199951171875,28.714500427246094,36.0233154296875,4.45448112487793
2014-06-24,20.069982528686523,16.20800018310547,28.62700080871582,35.817420959472656,4.385439872741699
2014-06-25,20.087770462036133,16.371999740600586,29.296499252319336,36.057640075683594,4.430673599243164
2014-06-26,20.20781898498535,16.284500122070312,29.238500595092773,35.79169464111328,4.371153831481934
2014-06-27,20.447914123535156,16.228500366210938,29.284500122070312,36.246376037597656,4.375916481018066
2014-06-30,20.659101486206055,16.23900032043457,29.23349952697754,35.7745246887207,4.414009094238281
2014-07-01,20.79026222229004,16.61949920654297,29.574499130249023,35.920372009277344,4.464005947113037
2014-07-02,20.781375885009766,16.642499923706055,29.538999557495117,35.94611358642578,4.447339057922363
2014-07-03,20.903642654418945,16.874500274658203,29.65399932861328,35.86031723022461,4.487813472747803
2014-07-07,21.334917068481445,16.677499771118164,29.538000106811523,36.0233154296875,4.4521026611328125
2014-07-08,21.19709014892578,16.190500259399414,28.920000076293945,35.84317398071289,4.416388511657715
2014-07-09,21.205982208251953,16.49850082397461,29.167999267578125,35.748783111572266,4.549713611602783
2014-07-10,21.128171920776367,16.395999908447266,29.00200080871582,35.765960693359375,4.525906085968018
2014-07-11,21.168190002441406,17.309999465942383,29.332500457763672,36.10911178588867,4.535429954528809
2014-07-14,21.441625595092773,17.766000747680664,29.71299934387207,36.152008056640625,4.592568397521973
2014-07-15,21.190412521362305,17.722000122070312,29.652999877929688,36.41796875,4.61161470413208
2014-07-16,21.070369720458984,17.795000076293945,29.5310001373291,37.816349029541016,4.606853008270264
2014-07-17,20.694664001464844,17.622499465942383,29.041000366210938,38.202392578125,4.594949245452881
2014-07-18,20.99256134033203,17.933000564575195,30.25550079345703,38.33966064453125,4.390201091766357
2014-07-21,20.883634567260742,17.988000869750977,29.922000885009766,38.468345642089844,4.416388511657715
2014-07-22,21.05702781677246,18.04199981689453,30.178499221801758,38.45975112915039,4.397341728210449
2014-07-23,21.606136322021484,17.906999588012695,30.25950050354004,38.494083404541016,4.304491996765137
2014-07-24,21.570560455322266,17.930500030517578,30.15049934387207,38.09086608886719,4.311634540557861
2014-07-25,21.712846755981445,16.20050048828125,29.90399932861328,38.17665100097656,4.235449314117432
2014-07-28,22.012956619262695,16.02050018310547,29.951000213623047,37.72196960449219,4.218782424926758
2014-07-29,21.87067985534668,16.0,29.697500228881836,37.65333557128906,4.233067989349365
2014-07-30,21.819549560546875,16.125499725341797,29.77199935913086,37.38738250732422,4.304491996765137
2014-07-31,21.25266456604004,15.649499893188477,28.977500915527344,37.027061462402344,4.166403770446777
2014-08-01,21.370487213134766,15.352999687194824,28.68000030517578,36.76969909667969,4.211640357971191
2014-08-04,21.25043487548828,15.682499885559082,29.113500595092773,37.20722198486328,4.202116966247559
2014-08-05,21.14595603942871,15.616000175476074,28.656999588012695,36.95843505859375,4.204498767852783
2014-08-06,21.110382080078125,15.694499969482422,28.72450065612793,36.666751861572266,4.199737071990967
2014-08-07,21.108156204223633,15.572500228881836,28.590499877929688,37.08710861206055,4.1568827629089355
2014-08-08,21.166242599487305,15.84000015258789,28.89699935913086,37.06138229370117,4.523526191711426
2014-08-11,21.445505142211914,15.916500091552734,28.862499237060547,37.06138229370117,4.49971866607666
