Date,JNJ,LLY,MRK,NVO,RHHBY
2012-12-28,52.15142822265625,37.87014389038086,28.04150390625,26.34772491455078,17.687767028808594
2012-12-31,52.616825103759766,38.431190490722656,28.248510360717773,26.501983642578125,17.691272735595703
2013-01-02,53.17225646972656,38.57925796508789,28.52450180053711,26.9355411529541,17.971527099609375
2013-01-03,53.097206115722656,38.74287414550781,29.20760154724121,26.85759925842285,17.947010040283203
2013-01-04,53.70518493652344,40.17665100097656,28.959199905395508,27.01673126220703,18.069616317749023
2013-01-07,53.59257888793945,40.12211227416992,29.062692642211914,27.109289169311523,18.045093536376953
2013-01-08,53.60008239746094,40.425994873046875,29.104106903076172,27.375587463378906,18.19223403930664
2013-01-09,53.84027862548828,41.27534866333008,29.386993408203125,27.43404769897461,18.328857421875
2013-01-10,54.18555450439453,41.4935302734375,29.51810646057129,27.737695693969727,18.525039672851562
2013-01-11,54.305641174316406,41.38444137573242,29.82859230041504,28.106298446655273,18.8052978515625
2013-01-14,54.46327590942383,41.142887115478516,29.90449333190918,28.265430450439453,18.60211181640625
2013-01-15,54.3206787109375,41.52469253540039,29.580204010009766,28.429433822631836,18.577585220336914
2013-01-16,54.478294372558594,41.24418258666992,29.35249137878418,28.664884567260742,18.556570053100586
2013-01-17,54.71848678588867,41.55586242675781,29.497400283813477,28.819141387939453,18.976953506469727
2013-01-18,54.96616744995117,41.89872741699219,29.656099319458008,28.370975494384766,18.686185836791992
2013-01-22,54.56085205078125,41.64158248901367,29.807903289794922,29.031862258911133,18.6546573638916
2013-01-23,54.680946350097656,40.83119583129883,29.545698165893555,29.257570266723633,19.050519943237305
2013-01-24,54.86860656738281,41.42339324951172,29.66990089416504,29.39559555053711,19.320268630981445
2013-01-25,55.48408126831055,41.46235275268555,29.987293243408203,29.986658096313477,19.267723083496094
2013-01-28,55.25890350341797,41.01820755004883,29.621601104736328,29.556354522705078,19.16262435913086
2013-01-29,55.851871490478516,42.327293395996094,30.125295639038086,29.850257873535156,19.26071548461914
2013-01-30,55.611671447753906,42.1948356628418,30.0148983001709,30.056476593017578,19.145109176635742
2013-01-31,55.48408126831055,41.836387634277344,29.84239387512207,29.9346923828125,19.435876846313477
2013-02-01,55.67926025390625,42.233795166015625,28.862600326538086,30.947938919067383,19.618043899536133
2013-02-04,55.626686096191406,41.727294921875,28.186403274536133,30.83590316772461,19.390335083007812
2013-02-05,56.03953170776367,42.155860900878906,28.58660888671875,31.285686492919922,19.540973663330078
2013-02-06,56.58743667602539,42.02339172363281,28.351999282836914,31.550371170043945,19.40084457397461
2013-02-07,56.339759826660156,41.90651321411133,28.28989601135254,31.210994720458984,18.92790985107422
2013-02-08,56.65501022338867,41.85976791381836,28.414098739624023,31.223983764648438,19.271223068237305
2013-02-11,56.60247039794922,42.00001907348633,28.552104949951172,26.85759925842285,19.236194610595703
2013-02-12,56.895206451416016,41.922088623046875,28.60040855407715,27.438919067382812,19.302757263183594
2013-02-13,56.790122985839844,42.02433776855469,28.393402099609375,27.658130645751953,19.516450881958008
2013-02-14,56.902713775634766,42.07151412963867,28.421001434326172,27.8383731842041,19.491928100585938
2013-02-15,57.1654167175293,42.14228439331055,28.579692840576172,27.82538414001465,19.586515426635742
2013-02-19,57.765907287597656,42.606258392333984,29.131696701049805,28.08681297302246,20.02791976928711
2013-02-20,57.53321075439453,42.69275665283203,29.435306549072266,28.23295021057129,20.161041259765625
2013-02-21,57.698360443115234,42.48044204711914,29.324901580810547,28.085186004638672,19.737154006958008
2013-02-22,57.69078063964844,42.677032470703125,29.649194717407227,28.327131271362305,20.003398895263672
2013-02-25,57.17630386352539,42.28384017944336,29.338701248168945,28.080318450927734,20.087478637695312
2013-02-26,57.31248092651367,42.80284881591797,29.269695281982422,28.44080352783203,19.982379913330078
2013-02-27,57.743743896484375,43.09381103515625,29.649194717407227,28.5106258392334,20.0139102935791
2013-02-28,57.58485412597656,42.98372268676758,29.483600616455078,28.416444778442383,20.097984313964844
2013-03-01,58.03124237060547,43.078086853027344,29.414596557617188,28.513866424560547,19.93333625793457
2013-03-04,58.409542083740234,43.06236267089844,29.90449333190918,29.449180603027344,20.080469131469727
2013-03-05,58.757568359375,43.67574691772461,29.84239387512207,29.494644165039062,20.259136199951172
2013-03-06,58.55329513549805,43.31400680541992,30.13909339904785,28.986398696899414,20.213592529296875
2013-03-07,58.82566452026367,43.52632141113281,29.856201171875,28.627538681030273,20.616928100585938
2013-03-08,59.15857696533203,43.376895904541016,29.649194717407227,28.366107940673828,20.330127716064453
2013-03-11,59.34773635864258,43.30613708496094,30.125295639038086,28.68437385559082,20.52979850769043
2013-03-12,59.43851852416992,43.31400680541992,31.077491760253906,28.390459060668945,20.616928100585938
2013-03-13,59.43095397949219,43.29825973510742,31.063552856445312,28.359609603881836,20.293825149536133
2013-03-14,59.847103118896484,43.30613708496094,30.840633392333984,28.091686248779297,20.63144874572754
2013-03-15,59.91519546508789,43.353328704833984,30.715234756469727,28.396961212158203,20.929141998291016
2013-03-18,59.6276741027832,42.98372268676758,30.394771575927734,27.028100967407227,20.78392219543457
2013-03-19,59.66550064086914,43.08594512939453,30.443561553955078,27.11903190612793,20.85653305053711
2013-03-20,60.11188888549805,43.487003326416016,30.736129760742188,27.076807022094727,21.165115356445312
2013-03-21,59.778987884521484,43.31400680541992,30.50624656677246,26.685142517089844,20.8383846282959
2013-03-22,60.33129119873047,43.699337005615234,30.58287811279297,26.753015518188477,21.001747131347656
2013-03-25,60.28592300415039,43.7386589050293,30.436569213867188,26.772878646850586,21.01263999938965
2013-03-26,61.17115020751953,44.2655143737793,30.924232482910156,27.12879180908203,21.136072158813477
2013-03-27,61.48891830444336,44.32843017578125,30.72220802307129,26.716594696044922,20.990856170654297
2013-03-28,61.68560028076172,44.65872573852539,30.79186248779297,26.734800338745117,21.27402687072754
2013-04-01,61.98828887939453,44.51716995239258,30.8963680267334,26.87220573425293,21.165115356445312
2013-04-02,62.563289642333984,44.43067169189453,31.286489486694336,27.206592559814453,21.419240951538086
2013-04-03,62.094200134277344,44.705894470214844,31.599977493286133,27.357234954833984,21.60439109802246
2013-04-04,62.35141372680664,44.768802642822266,31.57212257385254,27.21983528137207,21.484590530395508
2013-04-05,62.07147979736328,44.41493606567383,31.439743041992188,27.238046646118164,21.495479583740234
2013-04-08,61.36787033081055,44.682315826416016,31.68357276916504,27.511186599731445,21.851255416870117
2013-04-09,61.67805480957031,44.61939239501953,31.7044734954834,27.54926300048828,21.702407836914062
2013-04-10,62.05636978149414,45.28782653808594,32.63102340698242,27.441665649414062,22.08723258972168
2013-04-11,62.28334426879883,45.61023712158203,32.88877868652344,27.939943313598633,22.148944854736328
2013-04-12,62.60111999511719,45.22491455078125,32.81912612915039,27.80916404724121,22.05455780029297
2013-04-15,61.82183837890625,44.42279052734375,32.36629104614258,27.67838478088379,22.526504516601562
2013-04-16,63.13076400756836,44.96540832519531,32.71461868286133,27.92338752746582,22.486574172973633
2013-04-17,63.47877883911133,45.193458557128906,32.575279235839844,27.542644500732422,21.825841903686523
2013-04-18,62.93402099609375,44.2655143737793,32.43595886230469,27.377103805541992,22.174360275268555
2013-04-19,63.925167083740234,45.15413284301758,33.083831787109375,27.579055786132812,22.181617736816406
2013-04-22,64.1823959350586,45.27996063232422,33.38339614868164,27.48138999938965,21.967426300048828
2013-04-23,64.65150451660156,45.8697509765625,33.878021240234375,27.449939727783203,22.17799186706543
2013-04-24,63.84950637817383,44.076786041259766,33.404296875,28.17666244506836,22.15983772277832
2013-04-25,64.47747802734375,44.375614166259766,32.98632049560547,28.12369155883789,22.344985961914062
2013-04-26,64.40181732177734,44.39921188354492,33.348567962646484,28.16839027404785,22.461158752441406
2013-04-29,64.74986267089844,44.04533004760742,33.31373596191406,28.974565505981445,22.766111373901367
2013-04-30,64.48506164550781,43.54991912841797,32.74247741699219,29.23943519592285,22.660831451416016
2013-05-01,63.728458404541016,42.6534423828125,31.829883575439453,28.497812271118164,22.41759490966797
2013-05-02,64.43208312988281,43.01517868041992,31.85773468017578,28.525955200195312,22.617267608642578
2013-05-03,64.87847900390625,43.24323654174805,31.815946578979492,28.502779006958008,22.78789520263672
2013-05-06,64.06892395019531,42.83430480957031,31.33523941040039,28.68983268737793,22.5991153717041
2013-05-07,64.71202850341797,42.598392486572266,31.537275314331055,28.60044288635254,22.5991153717041
2013-05-08,64.6590805053711,42.87363052368164,31.342222213745117,28.545818328857422,23.20901870727539
2013-05-09,64.42452239990234,42.90507888793945,31.6905460357666,28.520986557006836,22.907697677612305
2013-05-10,64.88606262207031,43.10954666137695,32.01099395751953,28.47794532775879,23.089216232299805
2013-05-13,64.95414733886719,44.257659912109375,32.16426086425781,28.717979431152344,23.052913665771484
2013-05-14,65.80152893066406,44.321136474609375,32.49864959716797,28.929866790771484,22.944000244140625
2013-05-15,66.3084487915039,44.99541473388672,32.554386138916016,29.113622665405273,23.394168853759766
2013-05-16,66.1646957397461,44.37665557861328,32.303592681884766,28.47132110595703,23.140043258666992
2013-05-17,66.64892578125,44.34492874145508,32.03886795043945,28.47132110595703,22.918588638305664
2013-05-20,66.58843231201172,43.64683532714844,31.4954776763916,28.420005798339844,23.06380271911621
2013-05-21,67.02723693847656,43.742027282714844,32.97237777709961,28.33061408996582,23.4921875
2013-05-22,66.92887878417969,43.567501068115234,32.54043960571289,28.06740379333496,23.833444595336914
2013-05-23,66.47914123535156,43.424705505371094,32.97237777709961,27.963117599487305,23.800769805908203
2013-05-24,66.18180847167969,42.9487190246582,32.853946685791016,27.916767120361328,23.94598388671875
2013-05-28,66.7840576171875,43.26604080200195,33.17441177368164,27.759504318237305,23.528491973876953
2013-05-29,65.28995513916016,42.63935089111328,32.65191650390625,27.295989990234375,23.194496154785156
2013-05-30,65.54911804199219,42.90114974975586,32.791259765625,27.54595375061035,23.132780075073242
2013-05-31,64.16938018798828,42.171295166015625,32.53347396850586,26.668590545654297,22.63178825378418
2013-06-03,64.5733871459961,42.15542984008789,33.75262451171875,26.701690673828125,22.065446853637695
2013-06-04,64.1083755493164,41.647735595703125,34.44230651855469,27.090717315673828,22.13442611694336
2013-06-05,63.78824234008789,41.10035705566406,33.94768524169922,27.004634857177734,22.163467407226562
2013-06-06,64.38282775878906,41.322486877441406,33.85712814331055,27.208251953125,21.96379852294922
2013-06-07,64.72586822509766,41.63982009887695,33.571495056152344,26.973180770874023,22.443010330200195
2013-06-10,64.90119171142578,41.7588005065918,33.759586334228516,27.107267379760742,22.697132110595703
2013-06-11,64.55815887451172,41.203495025634766,33.13261032104492,27.489669799804688,22.49383544921875
2013-06-12,63.833984375,41.076560974121094,32.91663360595703,27.76943588256836,22.606374740600586
2013-06-13,64.72586822509766,41.13209533691406,33.675926208496094,27.706527709960938,22.55554962158203
2013-06-14,64.72586822509766,41.29075241088867,33.71108627319336,27.74129295349121,22.38129425048828
2013-06-17,65.27469635009766,41.53668975830078,33.60563659667969,26.76791763305664,22.668088912963867
2013-06-18,65.83118438720703,41.52874755859375,33.570472717285156,26.79605484008789,22.671720504760742
2013-06-19,64.68775177001953,40.75130844116211,33.45096206665039,26.28122329711914,22.4720516204834
2013-06-20,62.9802360534668,39.196468353271484,32.55809783935547,25.617403030395508,21.74960708618164
2013-06-21,63.42232131958008,39.59312057495117,33.0432014465332,25.488285064697266,21.32848358154297
2013-06-24,64.49713134765625,38.918819427490234,32.62840270996094,24.922136306762695,20.998119354248047
2013-06-25,65.06126403808594,39.045738220214844,32.50183868408203,25.236661911010742,21.32848358154297
2013-06-26,66.31141662597656,39.49791717529297,32.825252532958984,25.658790588378906,21.956541061401367
2013-06-27,66.09797668457031,39.44237518310547,33.24003982543945,26.155412673950195,22.34135627746582
2013-06-28,65.45004272460938,38.9664192199707,32.656517028808594,25.653823852539062,22.461158752441406
2013-07-01,66.0369873046875,39.79143524169922,32.56511688232422,26.213348388671875,22.5010929107666
2013-07-02,65.99127197265625,40.06116485595703,32.72682189941406,26.23487091064453,22.56281280517578
2013-07-03,66.1513442993164,39.77557373046875,32.72682189941406,26.37889289855957,22.580963134765625
2013-07-05,66.98222351074219,40.124629974365234,33.15568923950195,26.494770050048828,22.573701858520508
2013-07-08,67.53108215332031,40.5609245300293,33.33143997192383,26.61065101623535,22.646310806274414
2013-07-09,67.75214385986328,41.084495544433594,33.47907638549805,26.25473403930664,22.69350242614746
2013-07-10,68.02656555175781,40.79098129272461,33.7181282043457,26.744739532470703,22.925851821899414
2013-07-11,68.35435485839844,40.88618087768555,33.96417236328125,27.209901809692383,23.277996063232422
2013-07-12,68.59828186035156,40.81477355957031,34.125892639160156,27.256258010864258,23.234432220458984
2013-07-15,68.91083526611328,40.88618087768555,34.111820220947266,27.06588363647461,23.187236785888672
2013-07-16,68.91083526611328,40.45780563354492,33.90793991088867,26.883790969848633,23.012977600097656
2013-07-17,68.70499420166016,40.196014404296875,33.83762741088867,27.153623580932617,22.671720504760742
2013-07-18,68.73548889160156,39.601051330566406,33.32441711425781,27.082441329956055,22.573701858520508
2013-07-19,70.30581665039062,40.14048385620117,33.598602294921875,27.072505950927734,22.65719985961914
2013-07-22,70.34391784667969,40.164283752441406,33.54938507080078,27.024499893188477,22.63541603088379
2013-07-23,70.45062255859375,40.44987106323242,33.697025299072266,27.22149085998535,22.49383544921875
2013-07-24,70.40491485595703,41.68739318847656,33.584529876708984,27.410213470458984,22.77337074279785
2013-07-25,70.56497955322266,41.71913146972656,33.865760803222656,27.44828224182129,23.052913665771484
2013-07-26,70.76317596435547,42.3299674987793,34.09074020385742,27.78598976135254,22.87139320373535
2013-07-29,71.05284118652344,42.48863220214844,33.985267639160156,27.896894454956055,22.784263610839844
2013-07-30,71.0223617553711,42.29823303222656,33.78139877319336,27.69328498840332,22.41759490966797
2013-07-31,71.27388763427734,42.131649017333984,33.865760803222656,27.963117599487305,22.257858276367188
2013-08-01,71.47972106933594,42.4410285949707,34.154014587402344,28.641836166381836,22.315942764282227
2013-08-02,71.95233917236328,42.742488861083984,34.125892639160156,28.655078887939453,22.308683395385742
2013-08-05,71.50257873535156,42.734554290771484,34.11885452270508,28.78253936767578,22.51924705505371
2013-08-06,71.51021575927734,42.29823303222656,34.055580139160156,28.655078887939453,22.791522979736328
2013-08-07,71.3958969116211,42.536224365234375,34.13290786743164,28.6865234375,22.90043830871582
2013-08-08,71.15193939208984,42.496559143066406,34.0766716003418,28.68817710876465,23.042020797729492
2013-08-09,70.40491485595703,42.9804573059082,34.02042770385742,28.646793365478516,23.307039260864258
2013-08-12,70.1304702758789,42.87733459472656,34.0766716003418,28.68817710876465,23.51034164428711
2013-08-13,70.90040588378906,43.99810028076172,34.04855728149414,29.078861236572266,23.49945068359375
2013-08-14,69.13951873779297,43.38969039916992,34.1469841003418,28.903392791748047,23.452253341674805
2013-08-15,68.26287078857422,42.741241455078125,33.725154876708984,28.866971969604492,23.270734786987305
2013-08-16,68.12566375732422,42.316959381103516,33.53532409667969,29.032506942749023,23.227170944213867
2013-08-19,68.9489517211914,42.260921478271484,33.45096206665039,28.956361770629883,23.419580459594727
2013-08-20,68.40009307861328,42.268917083740234,33.436893463134766,29.164941787719727,23.79351043701172
2013-08-21,67.69115447998047,41.96471405029297,33.36658477783203,28.914968490600586,23.405059814453125
2013-08-22,67.27954864501953,41.996734619140625,33.61265563964844,28.893457412719727,23.811662673950195
2013-08-23,67.90162658691406,42.12482833862305,33.55642318725586,28.901731491088867,23.79714012145996
2013-08-26,67.22576141357422,41.66851806640625,33.47907638549805,28.784198760986328,23.800769805908203
2013-08-27,66.1812515258789,41.044090270996094,33.120521545410156,28.567338943481445,23.62651252746582
2013-08-28,66.45773315429688,41.204185485839844,33.106475830078125,28.284265518188477,23.06017303466797
2013-08-29,66.48845672607422,41.188167572021484,33.11349868774414,28.140243530273438,22.86776351928711
2013-08-30,66.36557006835938,41.148155212402344,33.24707794189453,27.635347366333008,22.602746963500977
2013-09-03,66.37324523925781,41.07611083984375,33.19083786010742,27.408552169799805,22.668088912963867
2013-09-04,66.74189758300781,41.7725830078125,33.521263122558594,27.289369583129883,22.885915756225586
2013-09-05,66.84942626953125,41.79658508300781,33.40174865722656,26.905311584472656,22.5010929107666
2013-09-06,66.94157409667969,41.95669937133789,33.3876838684082,26.76294708251953,22.74070167541504
2013-09-09,67.24881744384766,42.0607795715332,33.56344985961914,27.171831130981445,23.012977600097656
2013-09-10,67.99378204345703,42.324954986572266,33.73218536376953,27.511186599731445,23.096477508544922
2013-09-11,68.53140258789062,42.268917083740234,33.844669342041016,27.56912612915039,23.40142822265625
2013-09-12,68.36243438720703,42.35697937011719,33.94398880004883,27.559200286865234,23.292518615722656
2013-09-13,68.02452087402344,42.64518356323242,33.90142059326172,27.519466400146484,23.110998153686523
2013-09-16,68.37779998779297,42.941375732421875,34.1851692199707,27.896894454956055,23.06743621826172
2013-09-17,68.40084075927734,43.09348678588867,34.05748748779297,28.012775421142578,23.08558464050293
2013-09-18,69.05366516113281,43.357666015625,34.334144592285156,28.14189910888672,23.877010345458984
2013-09-19,69.17654418945312,43.11750411987305,34.234825134277344,28.60541343688965,23.97503089904785
2013-09-20,68.87704467773438,43.173526763916016,34.05748748779297,28.570648193359375,24.073047637939453
2013-09-23,68.42388153076172,42.4610481262207,33.82338333129883,28.22136116027832,23.902420043945312
2013-09-24,67.7557144165039,41.97271728515625,33.716983795166016,28.242881774902344,23.869749069213867
2013-09-25,66.88016510009766,42.116825103759766,33.81629180908203,27.832334518432617,23.98954963684082
2013-09-26,66.8724594116211,40.85995101928711,33.82338333129883,27.814128875732422,24.24004364013672
2013-09-27,66.61133575439453,40.42766189575195,33.90142059326172,28.11872673034668,24.479650497436523
2013-09-30,66.58061218261719,40.29157257080078,33.77372741699219,28.012775421142578,24.51595687866211
2013-10-01,67.1796875,40.563758850097656,34.57533264160156,27.857168197631836,24.588565826416016
2013-10-02,67.04142761230469,40.459678649902344,34.312862396240234,27.68666648864746,24.396150588989258
2013-10-03,66.49612426757812,39.06672668457031,34.30575942993164,27.688318252563477,24.323545455932617
2013-10-04,67.0567855834961,38.73050308227539,34.213539123535156,27.506223678588867,23.920574188232422
2013-10-07,66.50379180908203,38.14609909057617,33.97235870361328,27.628725051879883,23.74631118774414
2013-10-08,65.75113677978516,38.4663200378418,33.87303161621094,27.082441329956055,23.474037170410156
2013-10-09,66.01995849609375,38.394256591796875,33.53254318237305,27.084091186523438,23.205387115478516
2013-10-10,67.41777038574219,39.346927642822266,33.6885986328125,27.82902717590332,23.561166763305664
2013-10-11,68.70036315917969,39.13077926635742,33.546722412109375,27.685007095336914,23.866117477416992
2013-10-14,68.96917724609375,39.25086212158203,33.163658142089844,28.057476043701172,24.083938598632812
2013-10-15,69.06904602050781,39.074737548828125,33.03597640991211,27.62375831604004,24.13113784790039
2013-10-16,69.97532653808594,39.154788970947266,33.46160125732422,28.034297943115234,24.47239112854004
2013-10-17,70.63580322265625,39.78721618652344,33.419036865234375,28.744468688964844,24.70473861694336
2013-10-18,70.37468719482422,39.67513656616211,33.0643424987793,28.71467399597168,24.450607299804688
2013-10-21,70.04444122314453,39.74720764160156,32.993408203125,28.898420333862305,24.54136848449707
2013-10-22,70.93534851074219,40.147464752197266,32.965030670166016,29.714534759521484,25.08592414855957
2013-10-23,70.73565673828125,40.27555465698242,33.02888107299805,29.75922966003418,25.278335571289062
2013-10-24,70.92768096923828,40.467689514160156,32.787681579589844,30.173084259033203,25.231138229370117
2013-10-25,70.72798156738281,40.555747985839844,33.014678955078125,30.161489486694336,25.29648780822754
2013-10-28,70.95838928222656,40.73186492919922,32.1705207824707,30.17473793029785,25.30738067626953
2013-10-29,71.5344009399414,40.18749237060547,32.33367919921875,30.126728057861328,25.311010360717773
2013-10-30,71.26559448242188,39.39495849609375,32.09248733520508,29.972782135009766,25.303749084472656
2013-10-31,71.12735748291016,39.88328170776367,31.98609161376953,27.590648651123047,25.173051834106445
2013-11-01,71.71106719970703,40.33158874511719,32.08539581298828,27.564157485961914,25.21661376953125
2013-11-04,71.44993591308594,40.35560607910156,32.43299865722656,27.880340576171875,25.354572296142578
2013-11-05,71.28097534179688,40.32358932495117,32.177608489990234,27.648590087890625,24.991533279418945
2013-11-06,71.45761108398438,40.41965866088867,32.603240966796875,28.280960083007812,25.15127182006836
2013-11-07,71.18879699707031,40.03539276123047,32.50394058227539,28.18163299560547,24.751930236816406
2013-11-08,72.23332214355469,40.5317268371582,33.19912338256836,27.888622283935547,24.864471435546875
2013-11-11,72.41764068603516,40.25153732299805,33.341007232666016,28.1170711517334,24.926189422607422
2013-11-12,71.85698699951172,40.07542419433594,33.75954055786133,28.30744171142578,25.006053924560547
2013-11-13,71.68801879882812,40.86771011352539,33.58219528198242,28.73288345336914,25.154903411865234
2013-11-14,72.13347625732422,41.25576400756836,33.92269515991211,28.704734802246094,25.191205978393555
2013-11-15,72.49446105957031,41.239601135253906,34.10004806518555,28.770952224731445,25.278335571289062
2013-11-18,72.42533111572266,41.25576400756836,34.05748748779297,28.744468688964844,25.448963165283203
2013-11-19,72.85540008544922,41.18301773071289,34.10004806518555,28.862001419067383,25.256549835205078
2013-11-20,73.07815551757812,40.964717864990234,34.142601013183594,28.540849685668945,25.02783966064453
2013-11-21,73.11656188964844,40.819190979003906,34.490211486816406,28.54250717163086,25.209360122680664
2013-11-22,73.66566467285156,41.4174690246582,34.71720886230469,28.55243492126465,25.445329666137695
2013-11-25,73.95955657958984,41.50638961791992,35.22795867919922,28.582239151000977,25.271076202392578
2013-11-26,73.51872253417969,40.859619140625,35.17121124267578,28.54250717163086,25.39450454711914
2013-11-27,73.45684051513672,40.71410369873047,35.34855651855469,28.454771041870117,25.314640045166016
2013-11-29,73.20936584472656,40.60091018676758,35.34855651855469,29.587068557739258,25.430814743041992
2013-12-02,72.91549682617188,40.61708450317383,35.596839904785156,29.449668884277344,25.321903228759766
2013-12-03,72.67573547363281,40.245201110839844,35.29890823364258,29.716190338134766,24.90440559387207
2013-12-04,72.41275787353516,40.317955017089844,34.97968673706055,29.22784423828125,24.588565826416016
2013-12-05,71.90233612060547,40.39071273803711,34.624996185302734,29.58045196533203,24.83905792236328
2013-12-06,73.03926849365234,40.93239212036133,35.036434173583984,29.573823928833008,24.998796463012695
2013-12-09,73.03926849365234,41.06174087524414,35.15703201293945,29.732742309570312,24.72651481628418
2013-12-10,72.80719757080078,40.819190979003906,35.06480407714844,29.411598205566406,24.46876335144043
2013-12-11,72.0106201171875,40.406883239746094,34.72430419921875,29.360280990600586,24.378002166748047
2013-12-12,70.50249481201172,39.800537109375,34.588294982910156,29.115280151367188,24.087570190429688
2013-12-13,70.6494140625,39.929901123046875,34.63125228881836,29.140104293823242,23.93146324157715
2013-12-16,70.6648941040039,39.768211364746094,34.423667907714844,29.174869537353516,24.087570190429688
2013-12-17,70.11579895019531,39.7924690246582,34.287654876708984,28.98450469970703,24.02948760986328
2013-12-18,71.6471176147461,40.83537673950195,35.00347137451172,29.130178451538086,24.290874481201172
2013-12-19,71.13665008544922,40.5362434387207,34.92472839355469,29.744327545166016,24.559518814086914
2013-12-20,71.22174072265625,40.58475112915039,35.30410385131836,29.800622940063477,24.762821197509766
2013-12-23,71.17534637451172,40.86771011352539,35.33274841308594,29.780750274658203,24.849950790405273
2013-12-24,71.19855499267578,41.021324157714844,35.368534088134766,29.800622940063477,24.998796463012695
2013-12-26,71.56978607177734,41.22344207763672,35.590431213378906,29.947952270507812,25.064144134521484
2013-12-27,71.42284393310547,41.43362808227539,35.64054489135742,30.232675552368164,25.427183151245117
2013-12-30,71.38418579101562,41.368961334228516,35.74791717529297,30.53064727783203,25.586923599243164
2013-12-31,70.83504486083984,41.23151779174805,35.826656341552734,30.585285186767578,25.485265731811523
2014-01-02,70.40193939208984,41.01323699951172,35.425804138183594,30.394901275634766,24.9298152923584
2014-01-03,71.0361328125,41.31235885620117,35.59760284423828,30.802135467529297,25.271076202392578
2014-01-06,71.4073715209961,41.659996032714844,35.60475158691406,30.7160587310791,25.36909294128418
2014-01-07,72.92320251464844,41.3851318359375,35.86960983276367,31.13321876525879,25.430814743041992
2014-01-08,72.82269287109375,41.32045364379883,35.64054489135742,31.345102310180664,25.474376678466797
2014-01-09,73.26351928710938,41.781272888183594,35.44728469848633,31.6927433013916,25.910024642944336
2014-01-10,73.27124786376953,41.9833869934082,35.7049674987793,32.32179641723633,25.91728401184082
2014-01-13,73.08563232421875,42.0965690612793,38.02421569824219,31.941059112548828,25.71398162841797
2014-01-14,73.25576782226562,42.395713806152344,37.93832778930664,32.13142776489258,25.64500617980957
2014-01-15,73.31763458251953,43.17991256713867,37.5947265625,31.84173011779785,25.242029190063477
2014-01-16,73.19388580322266,44.7078971862793,37.580413818359375,31.783796310424805,25.321903228759766
2014-01-17,73.51872253417969,44.5947151184082,37.186710357666016,31.535478591918945,24.940710067749023
2014-01-21,72.72212219238281,44.94236373901367,37.1008186340332,31.96588134765625,24.813644409179688
2014-01-22,72.94641876220703,44.950439453125,36.75721740722656,31.576871871948242,24.90440559387207
2014-01-23,71.72444152832031,44.58663558959961,36.936180114746094,31.6927433013916,25.191205978393555
2014-01-24,70.07711029052734,43.7539176940918,37.20819091796875,31.66791343688965,24.635759353637695
2014-01-27,69.55894470214844,43.76200866699219,37.60188674926758,31.088523864746094,24.145660400390625
2014-01-28,69.68270874023438,43.84284973144531,37.84526443481445,31.25406265258789,24.55588722229004
2014-01-29,68.75460052490234,43.584144592285156,37.37281799316406,30.931257247924805,24.178329467773438
2014-01-30,69.21865844726562,43.06672668457031,38.30338668823242,31.808624267578125,25.15127182006836
2014-01-31,68.42207336425781,43.66498947143555,37.91685104370117,32.8349723815918,24.90440559387207
2014-02-03,67.11504364013672,42.57355880737305,37.279754638671875,32.71910095214844,24.83905792236328
2014-02-04,66.99129486083984,42.929283142089844,38.30338668823242,32.760475158691406,24.926189422607422
2014-02-05,67.501708984375,42.622074127197266,38.31770706176758,33.977203369140625,24.864471435546875
2014-02-06,68.63861846923828,42.622074127197266,38.48949432373047,34.71385955810547,25.176685333251953
2014-02-07,69.63629150390625,43.018218994140625,39.2053108215332,35.467063903808594,25.79384994506836
2014-02-10,70.43289947509766,43.63264846801758,39.29120635986328,35.533287048339844,25.870088577270508
2014-02-11,71.90233612060547,44.069217681884766,39.87102508544922,35.607784271240234,26.047975540161133
2014-02-12,71.47695922851562,43.49816131591797,39.36994934082031,35.491905212402344,25.84830665588379
2014-02-13,71.58522033691406,43.628684997558594,39.4415397644043,36.31133270263672,26.360187530517578
2014-02-14,71.73991394042969,44.216060638427734,39.68490982055664,36.29477310180664,26.82850456237793
2014-02-18,71.28362274169922,45.0726432800293,39.86387634277344,36.69207000732422,27.155244827270508
2014-02-19,70.87371063232422,47.389503479003906,39.39859390258789,36.49342346191406,26.930158615112305
2014-02-20,71.44602966308594,47.356868743896484,39.94975662231445,36.76655960083008,27.060853958129883
2014-02-21,71.29023742675781,47.283447265625,40.10724639892578,37.139034271240234,27.373065948486328
2014-02-24,70.97086334228516,47.340553283691406,40.214622497558594,37.925350189208984,27.612667083740234
2014-02-25,70.97086334228516,47.70766830444336,40.02134704589844,39.920108795166016,27.710689544677734
2014-02-26,70.97086334228516,47.85450744628906,40.279052734375,39.001365661621094,27.641712188720703
2014-02-27,71.16558837890625,48.572391510009766,40.55821228027344,39.14207458496094,27.95392417907715
2014-02-28,71.75760650634766,48.629512786865234,40.7944221496582,39.34071731567383,27.866798400878906
2014-03-03,71.32139587402344,48.15635299682617,40.386417388916016,38.85237503051758,26.646991729736328
2014-03-04,72.70793151855469,48.82529830932617,40.84453582763672,39.572479248046875,27.206071853637695
2014-03-05,72.12371063232422,48.482669830322266,40.71569061279297,39.38209915161133,27.02454948425293
